foc_kplus,foc_lambd,kkt_mu_fb,foc_TATplus,foc_MATplus,foc_MUOplus,foc_MLOplus,foc_MLFplus,foc_TOCplus
4.617e-04,2.498e-03,1.537e-03,6.861e-04,4.807e-04,2.145e-04,4.341e-05,2.316e-04,2.202e-04
5.347e-04,2.554e-03,1.522e-03,6.492e-04,4.525e-04,1.958e-04,5.062e-05,2.058e-04,2.181e-04
6.061e-04,2.671e-03,1.500e-03,6.238e-04,4.172e-04,1.744e-04,5.323e-05,1.743e-04,2.160e-04
6.369e-04,2.811e-03,1.472e-03,6.424e-04,3.203e-04,1.337e-04,4.232e-05,1.033e-04,2.103e-04
6.920e-04,2.838e-03,1.431e-03,5.669e-04,3.911e-04,1.120e-04,4.809e-05,6.211e-05,2.191e-04
6.289e-04,2.923e-03,1.384e-03,4.096e-04,4.097e-04,8.175e-05,1.316e-05,4.357e-05,1.800e-04
6.288e-04,2.818e-03,1.328e-03,3.386e-04,3.895e-04,5.642e-05,2.335e-05,8.696e-05,1.650e-04
6.574e-04,2.714e-03,1.268e-03,2.940e-04,3.679e-04,3.377e-05,1.706e-05,1.064e-04,1.600e-04
6.909e-04,2.666e-03,1.203e-03,2.497e-04,3.468e-04,1.487e-05,1.242e-05,1.181e-04,1.566e-04
7.312e-04,2.673e-03,1.135e-03,2.078e-04,3.312e-04,4.172e-07,7.045e-06,1.236e-04,1.547e-04
7.769e-04,2.731e-03,1.063e-03,1.650e-04,3.185e-04,1.267e-05,2.286e-06,1.259e-04,1.547e-04
8.273e-04,2.836e-03,9.866e-04,1.227e-04,3.090e-04,2.378e-05,2.320e-06,1.224e-04,1.553e-04
8.844e-04,2.990e-03,9.069e-04,8.079e-05,3.045e-04,3.102e-05,6.789e-06,1.145e-04,1.583e-04
8.774e-04,3.188e-03,8.239e-04,3.524e-05,1.812e-04,1.973e-05,2.383e-05,1.282e-04,1.536e-04
8.334e-04,3.188e-03,7.330e-04,1.290e-05,6.545e-05,5.853e-05,5.340e-05,1.601e-04,1.459e-04
8.180e-04,3.010e-03,6.360e-04,6.112e-05,6.294e-05,3.362e-05,4.732e-05,1.841e-04,1.392e-04
8.079e-04,2.889e-03,5.387e-04,1.056e-04,5.829e-05,1.228e-05,4.275e-05,2.020e-04,1.347e-04
8.041e-04,2.823e-03,4.407e-04,1.456e-04,5.186e-05,5.335e-06,3.661e-05,2.131e-04,1.326e-04
8.056e-04,2.805e-03,3.422e-04,1.830e-04,4.494e-05,1.875e-05,3.265e-05,2.184e-04,1.308e-04
8.123e-04,2.832e-03,2.432e-04,2.174e-04,3.827e-05,2.989e-05,2.673e-05,2.195e-04,1.310e-04
7.383e-04,2.900e-03,1.437e-04,2.560e-04,2.062e-05,3.469e-05,1.363e-05,1.824e-04,1.527e-04
5.738e-04,2.908e-03,4.178e-05,2.943e-04,1.001e-05,3.546e-05,9.916e-06,1.141e-04,1.940e-04
5.670e-04,2.761e-03,6.437e-05,3.176e-04,2.778e-05,4.533e-05,1.395e-05,1.285e-04,1.896e-04
5.652e-04,2.652e-03,1.698e-04,3.390e-04,4.530e-05,5.388e-05,1.750e-05,1.384e-04,1.856e-04
5.674e-04,2.582e-03,2.744e-04,3.584e-04,6.247e-05,6.014e-05,1.867e-05,1.456e-04,1.821e-04
5.745e-04,2.548e-03,3.780e-04,3.772e-04,7.927e-05,6.428e-05,2.212e-05,1.492e-04,1.803e-04
5.846e-04,2.545e-03,4.806e-04,3.947e-04,9.394e-05,6.694e-05,2.515e-05,1.501e-04,1.785e-04
5.984e-04,2.573e-03,5.818e-04,4.111e-04,1.074e-04,6.828e-05,2.693e-05,1.485e-04,1.785e-04
6.154e-04,2.627e-03,6.816e-04,4.281e-04,1.196e-04,6.840e-05,2.925e-05,1.455e-04,1.781e-04
6.586e-04,2.710e-03,7.797e-04,4.473e-04,1.240e-04,6.518e-05,2.943e-05,1.348e-04,1.918e-04
6.989e-04,2.781e-03,8.767e-04,4.697e-04,1.307e-04,6.184e-05,2.820e-05,1.234e-04,2.082e-04
6.981e-04,2.826e-03,9.720e-04,4.857e-04,1.509e-04,6.568e-05,3.041e-05,1.225e-04,2.032e-04
6.863e-04,2.901e-03,1.064e-03,5.128e-04,1.742e-04,7.704e-05,2.300e-05,1.119e-04,1.940e-04
6.286e-04,2.975e-03,1.154e-03,5.288e-04,1.678e-04,5.162e-05,1.574e-05,5.841e-05,2.344e-04
5.836e-04,2.967e-03,1.247e-03,5.227e-04,1.628e-04,1.046e-05,3.655e-05,1.782e-05,2.822e-04
5.680e-04,2.921e-03,1.341e-03,5.314e-04,1.932e-04,1.535e-05,3.367e-05,1.818e-05,2.719e-04
5.555e-04,2.903e-03,1.430e-03,5.403e-04,2.235e-04,1.895e-05,3.011e-05,1.335e-05,2.635e-04
5.449e-04,2.909e-03,1.514e-03,5.473e-04,2.550e-04,2.047e-05,2.780e-05,8.583e-06,2.547e-04
5.383e-04,2.938e-03,1.593e-03,5.536e-04,2.844e-04,2.223e-05,2.577e-05,1.907e-06,2.455e-04
5.335e-04,2.989e-03,1.666e-03,5.576e-04,3.116e-04,2.146e-05,2.272e-05,8.225e-06,2.371e-04
5.348e-04,3.058e-03,1.735e-03,5.502e-04,3.146e-04,1.949e-05,2.268e-05,4.774e-05,2.418e-04
5.538e-04,3.127e-03,1.800e-03,4.928e-04,1.937e-04,3.278e-06,2.997e-05,2.120e-04,2.927e-04
5.487e-04,3.115e-03,1.867e-03,5.321e-04,2.021e-04,4.131e-05,6.634e-05,2.500e-04,8.145e-05
5.077e-04,3.064e-03,1.934e-03,5.698e-04,1.750e-04,4.807e-05,6.605e-05,2.267e-04,7.397e-05
4.650e-04,3.035e-03,1.995e-03,6.051e-04,1.470e-04,4.974e-05,6.168e-05,2.030e-04,7.948e-05
3.642e-04,3.028e-03,2.048e-03,6.338e-04,6.473e-05,1.806e-05,4.876e-05,2.612e-04,5.335e-05
2.691e-04,3.041e-03,2.104e-03,6.803e-04,3.421e-05,2.244e-05,2.552e-06,3.197e-04,7.421e-05
2.421e-04,3.091e-03,2.161e-03,6.987e-04,5.186e-05,1.216e-05,5.111e-06,3.160e-04,4.140e-05
2.326e-04,3.223e-03,2.214e-03,6.898e-04,1.130e-04,1.469e-05,2.019e-05,3.129e-04,2.861e-06
1.733e-04,3.394e-03,2.269e-03,7.863e-04,2.050e-04,4.768e-06,8.887e-06,4.239e-04,8.479e-05
1.059e-04,3.397e-03,2.347e-03,8.213e-04,1.552e-04,1.398e-05,7.668e-06,4.247e-04,8.801e-05
1.020e-04,3.353e-03,2.423e-03,8.122e-04,1.122e-04,8.881e-06,5.936e-06,3.936e-04,8.404e-05
9.978e-05,3.321e-03,2.490e-03,8.027e-04,6.974e-05,3.308e-06,5.144e-06,3.641e-04,8.070e-05
1.004e-04,3.302e-03,2.549e-03,7.923e-04,2.909e-05,2.950e-06,2.594e-06,3.356e-04,7.668e-05
1.018e-04,3.292e-03,2.599e-03,7.832e-04,1.156e-05,8.315e-06,2.764e-06,3.080e-04,7.218e-05
7.987e-05,3.292e-03,2.640e-03,7.613e-04,6.437e-06,6.887e-05,1.484e-06,2.767e-04,2.086e-06
6.545e-05,3.262e-03,2.675e-03,7.485e-04,7.510e-06,1.052e-04,3.772e-06,2.534e-04,4.008e-05
6.437e-05,3.218e-03,2.704e-03,7.470e-04,2.337e-05,1.071e-04,3.302e-06,2.371e-04,3.728e-05
6.533e-05,3.182e-03,2.724e-03,7.443e-04,5.078e-05,1.082e-04,5.146e-06,2.229e-04,3.535e-05
6.771e-05,3.154e-03,2.734e-03,7.416e-04,7.904e-05,1.108e-04,5.076e-06,2.087e-04,3.332e-05
7.164e-05,3.134e-03,2.735e-03,7.382e-04,1.061e-04,1.114e-04,5.856e-06,1.953e-04,3.076e-05
7.641e-05,3.120e-03,2.726e-03,7.347e-04,1.308e-04,1.137e-04,6.414e-06,1.835e-04,2.876e-05
8.547e-05,3.111e-03,2.708e-03,7.414e-04,1.569e-04,1.214e-04,1.169e-05,1.799e-04,2.271e-05
9.608e-05,3.114e-03,2.680e-03,7.391e-04,1.880e-04,1.259e-04,1.557e-05,1.717e-04,1.970e-05
1.054e-04,3.122e-03,2.642e-03,7.297e-04,2.209e-04,1.265e-04,1.458e-05,1.607e-04,2.047e-05
1.159e-04,3.134e-03,2.596e-03,7.188e-04,2.508e-04,1.269e-04,1.304e-05,1.518e-04,2.113e-05
1.272e-04,3.150e-03,2.541e-03,7.089e-04,2.795e-04,1.281e-04,1.340e-05,1.414e-04,2.131e-05
1.386e-04,3.166e-03,2.478e-03,7.005e-04,3.054e-04,1.272e-04,1.231e-05,1.318e-04,2.232e-05
1.521e-04,3.185e-03,2.407e-03,6.916e-04,3.276e-04,1.266e-04,1.122e-05,1.240e-04,2.253e-05
1.655e-04,3.203e-03,2.328e-03,6.828e-04,3.484e-04,1.262e-04,1.148e-05,1.147e-04,2.229e-05
1.794e-04,3.223e-03,2.242e-03,6.767e-04,3.670e-04,1.262e-04,1.048e-05,1.076e-04,2.348e-05
1.944e-04,3.244e-03,2.149e-03,6.695e-04,3.833e-04,1.245e-04,9.324e-06,1.000e-04,2.310e-05
2.099e-04,3.265e-03,2.048e-03,6.627e-04,3.971e-04,1.232e-04,8.565e-06,9.310e-05,2.351e-05
2.248e-04,3.286e-03,1.941e-03,6.581e-04,4.096e-04,1.232e-04,7.641e-06,8.607e-05,2.432e-05
2.413e-04,3.306e-03,1.827e-03,6.527e-04,4.182e-04,1.220e-04,7.349e-06,7.987e-05,2.366e-05
2.576e-04,3.325e-03,1.707e-03,6.483e-04,4.256e-04,1.205e-04,6.189e-06,7.427e-05,2.357e-05
2.751e-04,3.346e-03,1.581e-03,6.437e-04,4.305e-04,1.187e-04,5.075e-06,6.807e-05,2.429e-05
2.920e-04,3.364e-03,1.448e-03,6.401e-04,4.331e-04,1.172e-04,3.537e-06,6.354e-05,2.375e-05
3.098e-04,3.380e-03,1.311e-03,6.379e-04,4.334e-04,1.141e-04,3.902e-06,5.853e-05,2.453e-05
3.280e-04,3.398e-03,1.168e-03,6.344e-04,4.319e-04,1.133e-04,1.742e-06,5.412e-05,2.322e-05
3.458e-04,3.411e-03,1.020e-03,6.337e-04,4.283e-04,1.104e-04,1.019e-06,5.102e-05,2.414e-05
3.640e-04,3.424e-03,8.680e-04,6.325e-04,4.249e-04,1.079e-04,6.061e-07,4.637e-05,2.357e-05
3.824e-04,3.436e-03,7.115e-04,6.306e-04,4.153e-04,1.065e-04,7.839e-07,4.327e-05,2.304e-05
4.013e-04,3.447e-03,5.508e-04,6.307e-04,4.071e-04,1.035e-04,1.973e-06,3.946e-05,2.292e-05
4.197e-04,3.454e-03,3.866e-04,6.314e-04,3.971e-04,1.006e-04,2.589e-06,3.684e-05,2.399e-05
4.396e-04,3.462e-03,2.190e-04,6.306e-04,3.817e-04,9.763e-05,4.101e-06,3.552e-05,2.256e-05
4.579e-04,3.468e-03,4.826e-05,6.314e-04,3.682e-04,9.528e-05,4.380e-06,3.266e-05,2.220e-05
4.771e-04,3.470e-03,1.251e-04,6.337e-04,3.519e-04,9.087e-05,5.614e-06,3.111e-05,2.214e-05
4.964e-04,3.472e-03,3.010e-04,6.357e-04,3.334e-04,8.833e-05,6.004e-06,2.909e-05,2.223e-05
5.155e-04,3.472e-03,4.788e-04,6.375e-04,3.140e-04,8.577e-05,7.553e-06,2.897e-05,2.044e-05
5.344e-04,3.469e-03,6.585e-04,6.404e-04,2.923e-04,8.187e-05,8.049e-06,2.801e-05,2.068e-05
5.538e-04,3.465e-03,8.394e-04,6.423e-04,2.691e-04,7.880e-05,9.030e-06,2.718e-05,2.107e-05
5.724e-04,3.460e-03,1.021e-03,6.465e-04,2.445e-04,7.543e-05,1.010e-05,2.801e-05,2.027e-05
5.924e-04,3.451e-03,1.204e-03,6.498e-04,2.173e-04,7.045e-05,1.106e-05,2.682e-05,1.931e-05
6.111e-04,3.443e-03,1.387e-03,6.536e-04,1.898e-04,6.816e-05,1.212e-05,2.897e-05,1.860e-05
6.298e-04,3.431e-03,1.569e-03,6.583e-04,1.605e-04,6.375e-05,1.219e-05,2.861e-05,1.815e-05
6.494e-04,3.419e-03,1.751e-03,6.647e-04,1.301e-04,6.121e-05,1.264e-05,3.099e-05,1.612e-05
6.720e-04,3.405e-03,1.932e-03,6.811e-04,1.012e-04,6.586e-05,7.751e-06,4.113e-05,1.156e-05
6.932e-04,3.397e-03,2.112e-03,6.816e-04,7.796e-05,6.199e-05,8.658e-06,4.148e-05,1.228e-05
7.130e-04,3.389e-03,2.290e-03,6.832e-04,5.376e-05,5.826e-05,8.441e-06,4.494e-05,1.293e-05
7.334e-04,3.380e-03,2.464e-03,6.837e-04,2.849e-05,5.415e-05,1.038e-05,4.768e-05,1.398e-05
7.529e-04,3.367e-03,2.633e-03,6.851e-04,3.338e-06,5.025e-05,9.109e-06,4.935e-05,1.431e-05
7.733e-04,3.354e-03,2.794e-03,6.855e-04,2.325e-05,4.551e-05,1.109e-05,5.305e-05,1.609e-05
7.935e-04,3.340e-03,2.946e-03,6.872e-04,5.281e-05,4.181e-05,1.116e-05,5.507e-05,1.654e-05
8.139e-04,3.328e-03,3.083e-03,6.893e-04,8.011e-05,3.767e-05,1.122e-05,5.805e-05,1.776e-05
8.336e-04,3.312e-03,3.197e-03,6.909e-04,1.105e-04,3.311e-05,1.256e-05,6.211e-05,1.904e-05
8.541e-04,3.296e-03,3.269e-03,6.927e-04,1.409e-04,2.974e-05,1.215e-05,6.676e-05,1.979e-05
8.726e-04,3.280e-03,3.260e-03,6.945e-04,1.717e-04,2.593e-05,1.425e-05,6.962e-05,2.056e-05
8.927e-04,3.262e-03,3.049e-03,6.961e-04,2.038e-04,2.035e-05,1.333e-05,7.355e-05,2.161e-05
9.220e-04,3.245e-03,2.136e-03,7.033e-04,2.308e-04,9.298e-06,1.548e-05,6.688e-05,2.822e-05
1.080e-03,3.204e-03,0.000e+00,7.599e-04,2.015e-04,1.237e-04,3.203e-06,8.011e-05,1.046e-04
1.245e-03,3.161e-03,0.000e+00,7.500e-04,4.327e-05,1.951e-04,5.313e-06,6.926e-05,3.563e-04
1.179e-03,3.226e-03,0.000e+00,7.076e-04,1.203e-04,3.031e-04,5.688e-06,1.740e-04,4.258e-04
1.158e-03,3.193e-03,0.000e+00,7.166e-04,1.402e-04,2.955e-04,3.267e-06,1.843e-04,4.106e-04
1.162e-03,3.195e-03,0.000e+00,7.076e-04,1.252e-04,2.916e-04,3.116e-06,1.698e-04,4.001e-04
1.165e-03,3.199e-03,0.000e+00,6.977e-04,1.099e-04,2.884e-04,2.852e-06,1.534e-04,3.908e-04
1.161e-03,3.210e-03,0.000e+00,6.944e-04,1.261e-04,2.974e-04,5.004e-06,1.378e-04,3.764e-04
1.145e-03,3.198e-03,0.000e+00,6.921e-04,1.693e-04,3.176e-04,1.703e-05,1.252e-04,3.595e-04
1.140e-03,3.147e-03,0.000e+00,6.757e-04,1.628e-04,3.129e-04,1.588e-05,1.208e-04,3.548e-04
1.135e-03,3.101e-03,0.000e+00,6.567e-04,1.552e-04,3.090e-04,1.707e-05,1.137e-04,3.479e-04
1.131e-03,3.063e-03,0.000e+00,6.388e-04,1.485e-04,3.054e-04,1.681e-05,1.067e-04,3.411e-04
1.126e-03,3.030e-03,0.000e+00,6.201e-04,1.413e-04,2.995e-04,1.681e-05,9.930e-05,3.350e-04
1.122e-03,3.005e-03,0.000e+00,6.021e-04,1.360e-04,2.947e-04,1.664e-05,9.131e-05,3.285e-04
1.119e-03,2.984e-03,0.000e+00,5.825e-04,1.285e-04,2.897e-04,1.725e-05,8.249e-05,3.226e-04
1.115e-03,2.969e-03,0.000e+00,5.654e-04,1.217e-04,2.840e-04,1.673e-05,7.474e-05,3.142e-04
1.112e-03,2.959e-03,0.000e+00,5.476e-04,1.155e-04,2.787e-04,1.721e-05,6.604e-05,3.084e-04
1.109e-03,2.955e-03,0.000e+00,5.289e-04,1.079e-04,2.726e-04,1.702e-05,5.734e-05,3.014e-04
1.107e-03,2.955e-03,0.000e+00,5.108e-04,1.005e-04,2.677e-04,1.814e-05,4.816e-05,2.941e-04
1.104e-03,2.960e-03,0.000e+00,4.936e-04,9.298e-05,2.624e-04,1.646e-05,3.982e-05,2.870e-04
1.103e-03,2.969e-03,0.000e+00,4.759e-04,8.500e-05,2.552e-04,1.670e-05,3.064e-05,2.793e-04
1.099e-03,2.982e-03,0.000e+00,4.588e-04,8.786e-05,2.554e-04,1.456e-05,3.576e-05,2.784e-04
1.092e-03,2.985e-03,0.000e+00,4.406e-04,9.322e-05,2.582e-04,1.016e-05,4.590e-05,2.784e-04
1.084e-03,2.970e-03,0.000e+00,4.252e-04,8.154e-05,2.519e-04,1.080e-05,3.743e-05,2.699e-04
1.069e-03,2.960e-03,0.000e+00,4.191e-04,9.906e-05,2.344e-04,1.448e-05,2.992e-05,2.817e-04
1.054e-03,2.939e-03,0.000e+00,4.071e-04,1.127e-04,2.212e-04,1.514e-05,2.456e-05,2.861e-04
1.046e-03,2.914e-03,0.000e+00,3.866e-04,1.092e-04,2.160e-04,1.557e-05,1.967e-05,2.801e-04
1.037e-03,2.893e-03,0.000e+00,3.654e-04,1.069e-04,2.107e-04,1.614e-05,1.645e-05,2.721e-04
1.030e-03,2.876e-03,0.000e+00,3.462e-04,1.040e-04,2.052e-04,1.489e-05,1.085e-05,2.640e-04
1.023e-03,2.865e-03,0.000e+00,3.243e-04,1.012e-04,2.002e-04,1.583e-05,6.199e-06,2.572e-04
1.015e-03,2.859e-03,0.000e+00,3.034e-04,9.811e-05,1.935e-04,1.464e-05,1.073e-06,2.492e-04
1.009e-03,2.854e-03,0.000e+00,2.837e-04,9.608e-05,1.888e-04,1.437e-05,4.411e-06,2.411e-04
1.002e-03,2.855e-03,0.000e+00,2.625e-04,9.274e-05,1.822e-04,1.480e-05,9.060e-06,2.350e-04
9.965e-04,2.861e-03,0.000e+00,2.428e-04,8.881e-05,1.761e-04,1.489e-05,1.395e-05,2.251e-04
9.905e-04,2.867e-03,0.000e+00,2.232e-04,8.607e-05,1.709e-04,1.384e-05,2.110e-05,2.183e-04
9.855e-04,2.877e-03,0.000e+00,2.027e-04,8.166e-05,1.643e-04,1.349e-05,2.408e-05,2.105e-04
9.802e-04,2.892e-03,0.000e+00,1.834e-04,7.665e-05,1.580e-04,1.391e-05,3.064e-05,2.026e-04
9.755e-04,2.908e-03,0.000e+00,1.645e-04,7.272e-05,1.518e-04,1.223e-05,3.362e-05,1.934e-04
9.711e-04,2.929e-03,0.000e+00,1.459e-04,6.795e-05,1.459e-04,1.356e-05,4.089e-05,1.863e-04
9.672e-04,2.954e-03,0.000e+00,1.266e-04,6.294e-05,1.397e-04,1.255e-05,4.327e-05,1.778e-04
9.627e-04,2.979e-03,0.000e+00,1.074e-04,5.567e-05,1.332e-04,1.234e-05,4.923e-05,1.690e-04
9.599e-04,3.008e-03,0.000e+00,9.027e-05,5.090e-05,1.272e-04,1.195e-05,5.257e-05,1.600e-04
9.562e-04,3.039e-03,0.000e+00,7.155e-05,4.363e-05,1.213e-04,1.059e-05,5.746e-05,1.526e-04
9.533e-04,3.074e-03,0.000e+00,5.409e-05,3.827e-05,1.144e-04,1.118e-05,6.080e-05,1.432e-04
9.503e-04,3.111e-03,0.000e+00,3.558e-05,3.362e-05,1.123e-04,1.084e-05,6.330e-05,1.388e-04
9.430e-04,3.120e-03,0.000e+00,1.983e-05,3.517e-05,1.148e-04,1.101e-05,5.960e-05,1.375e-04
9.268e-04,3.085e-03,0.000e+00,4.254e-06,2.539e-05,1.095e-04,1.066e-05,5.972e-05,1.292e-04
9.099e-04,3.055e-03,0.000e+00,1.200e-05,1.884e-05,1.038e-04,1.075e-05,6.115e-05,1.211e-04
8.937e-04,3.030e-03,0.000e+00,2.863e-05,1.204e-05,9.784e-05,1.025e-05,6.390e-05,1.112e-04
8.793e-04,3.011e-03,0.000e+00,4.513e-05,5.841e-06,9.042e-05,9.921e-06,6.616e-05,1.037e-04
8.636e-04,2.995e-03,0.000e+00,6.192e-05,9.537e-07,8.434e-05,9.348e-06,6.878e-05,9.429e-05
8.493e-04,2.986e-03,0.000e+00,8.040e-05,3.815e-06,7.910e-05,8.488e-06,7.296e-05,8.717e-05
8.348e-04,2.977e-03,0.000e+00,9.742e-05,7.987e-06,7.257e-05,8.844e-06,7.546e-05,7.814e-05
8.210e-04,2.973e-03,0.000e+00,1.150e-04,1.168e-05,6.527e-05,8.656e-06,7.999e-05,6.962e-05
8.075e-04,2.973e-03,0.000e+00,1.332e-04,1.574e-05,5.874e-05,7.894e-06,8.535e-05,6.077e-05
7.935e-04,2.976e-03,0.000e+00,1.515e-04,2.074e-05,5.198e-05,7.123e-06,8.845e-05,5.302e-05
7.808e-04,2.980e-03,0.000e+00,1.685e-04,2.480e-05,4.527e-05,7.583e-06,9.394e-05,4.432e-05
7.688e-04,2.986e-03,0.000e+00,1.855e-04,2.742e-05,3.770e-05,7.155e-06,9.716e-05,3.621e-05
7.558e-04,2.998e-03,0.000e+00,2.037e-04,3.159e-05,3.248e-05,6.106e-06,1.025e-04,2.739e-05
7.439e-04,3.010e-03,0.000e+00,2.208e-04,3.684e-05,2.486e-05,5.734e-06,1.067e-04,1.946e-05
7.326e-04,3.024e-03,0.000e+00,2.374e-04,3.982e-05,1.654e-05,4.576e-06,1.115e-04,1.112e-05
7.230e-04,3.042e-03,0.000e+00,2.554e-04,4.065e-05,1.618e-05,9.837e-06,1.203e-04,2.465e-05
7.123e-04,3.052e-03,0.000e+00,2.709e-04,4.113e-05,1.022e-05,1.241e-05,1.278e-04,3.809e-05
6.986e-04,3.061e-03,0.000e+00,2.877e-04,4.756e-05,4.768e-06,1.285e-05,1.293e-04,2.831e-05
6.797e-04,3.071e-03,0.000e+00,3.055e-04,4.578e-05,2.652e-06,9.030e-06,1.056e-04,1.875e-05
6.614e-04,3.056e-03,0.000e+00,3.203e-04,5.102e-05,3.964e-06,9.803e-06,1.076e-04,9.328e-06
6.436e-04,3.042e-03,0.000e+00,3.367e-04,5.877e-05,1.088e-05,8.971e-06,1.115e-04,1.073e-06
6.263e-04,3.032e-03,0.000e+00,3.515e-04,6.342e-05,1.705e-05,7.557e-06,1.154e-04,1.118e-05
6.096e-04,3.025e-03,0.000e+00,3.673e-04,6.926e-05,2.503e-05,8.179e-06,1.197e-04,2.101e-05
5.936e-04,3.023e-03,0.000e+00,3.826e-04,7.331e-05,3.171e-05,7.033e-06,1.241e-04,3.076e-05
5.763e-04,3.022e-03,0.000e+00,3.991e-04,7.820e-05,3.862e-05,6.188e-06,1.277e-04,4.041e-05
5.585e-04,3.023e-03,0.000e+00,4.166e-04,8.929e-05,4.041e-05,1.093e-05,1.345e-04,5.543e-05
5.385e-04,3.008e-03,0.000e+00,4.330e-04,9.966e-05,4.274e-05,1.361e-05,1.386e-04,6.837e-05
5.170e-04,2.978e-03,0.000e+00,4.475e-04,1.055e-04,5.013e-05,1.341e-05,1.429e-04,7.865e-05
4.967e-04,2.954e-03,0.000e+00,4.620e-04,1.118e-04,5.785e-05,1.232e-05,1.481e-04,8.902e-05
4.756e-04,2.933e-03,0.000e+00,4.763e-04,1.162e-04,6.455e-05,1.048e-05,1.537e-04,9.739e-05
4.568e-04,2.915e-03,0.000e+00,4.915e-04,1.203e-04,7.263e-05,9.689e-06,1.589e-04,1.070e-04
4.367e-04,2.901e-03,0.000e+00,5.064e-04,1.249e-04,8.008e-05,9.514e-06,1.650e-04,1.162e-04
4.181e-04,2.888e-03,0.000e+00,5.220e-04,1.283e-04,8.735e-05,8.009e-06,1.706e-04,1.254e-04
3.991e-04,2.877e-03,0.000e+00,5.369e-04,1.324e-04,9.486e-05,6.578e-06,1.769e-04,1.351e-04
3.811e-04,2.870e-03,0.000e+00,5.517e-04,1.354e-04,1.026e-04,6.915e-06,1.830e-04,1.447e-04
3.632e-04,2.865e-03,0.000e+00,5.676e-04,1.403e-04,1.105e-04,5.920e-06,1.886e-04,1.537e-04
3.458e-04,2.861e-03,0.000e+00,5.819e-04,1.428e-04,1.175e-04,4.498e-06,1.945e-04,1.623e-04
3.279e-04,2.858e-03,0.000e+00,5.977e-04,1.476e-04,1.252e-04,3.725e-06,2.011e-04,1.719e-04
3.104e-04,2.856e-03,0.000e+00,6.124e-04,1.519e-04,1.316e-04,2.336e-06,2.064e-04,1.809e-04
2.939e-04,2.857e-03,0.000e+00,6.264e-04,1.552e-04,1.400e-04,1.868e-06,2.124e-04,1.894e-04
2.771e-04,2.860e-03,0.000e+00,6.417e-04,1.594e-04,1.472e-04,9.271e-07,2.177e-04,1.984e-04
2.604e-04,2.865e-03,0.000e+00,6.557e-04,1.628e-04,1.541e-04,1.378e-06,2.236e-04,2.082e-04
2.448e-04,2.869e-03,0.000e+00,6.712e-04,1.678e-04,1.620e-04,1.125e-06,2.295e-04,2.166e-04
2.286e-04,2.876e-03,0.000e+00,6.845e-04,1.725e-04,1.706e-04,8.470e-07,2.348e-04,2.253e-04
2.130e-04,2.883e-03,0.000e+00,6.992e-04,1.765e-04,1.763e-04,2.309e-06,2.404e-04,2.350e-04
