con,Omega,Theta,ygross,ynet,inv,Eind,scc,carbontax,Abatement,Dam,Emissions
77.083565,0.0028556,0.00032510806,105.17594,104.8756,27.757942,32.27935,15.0402155,19.471188,0.034193546,0.3003404,34.87935
79.615685,0.0031388626,0.00031536407,108.717125,108.37588,28.726017,32.880802,15.407001,19.25259,0.034285475,0.34124812,35.421684
82.23331,0.0033704378,0.00030695443,112.360374,111.98167,29.713993,33.481606,15.803073,19.07651,0.034489512,0.37870365,35.964718
84.936966,0.003562381,0.00030022865,116.10694,115.69332,30.721628,34.078297,16.22883,18.958998,0.03485863,0.41361716,36.504948
87.72632,0.0037249066,0.00029530007,119.957054,119.510216,31.748615,34.66843,16.684086,18.907457,0.035423324,0.4468288,37.039906
90.60061,0.0038662306,0.00029215132,123.91048,123.431404,32.794735,35.250084,17.168362,18.924042,0.03620061,0.47906643,37.567635
93.5585,0.003992746,0.00029070262,127.96632,127.45538,33.859818,35.82183,17.680912,19.007938,0.037200145,0.510937,38.08669
96.59859,0.0041093137,0.0002908411,132.12361,131.58067,34.943817,36.38254,18.22087,19.156488,0.038426977,0.54293734,38.5959
99.719185,0.004219564,0.00029245182,136.38107,135.80562,36.046696,36.931183,18.787327,19.36644,0.039884895,0.5754687,39.09422
102.91868,0.004326172,0.00029541965,140.73743,140.12857,37.1685,37.46695,19.379333,19.634085,0.0415766,0.60885435,39.5808
106.195564,0.004431078,0.00029964303,145.19142,144.54808,38.309196,37.98932,19.995996,19.955843,0.043505598,0.6433546,40.055107
109.54819,0.00453567,0.00030502773,149.74178,149.0626,39.468937,38.497482,20.636461,20.328283,0.045675393,0.67917925,40.5163
112.975235,0.004640922,0.0003114915,154.38737,153.67087,40.64778,38.991158,21.299889,20.748129,0.04809035,0.71649975,40.964073
116.475494,0.0047475025,0.00031896625,159.1273,158.37184,41.845837,39.46971,21.985624,21.212664,0.05075624,0.7554572,41.397766
120.04765,0.0048558568,0.00032739426,163.96045,163.16429,43.063206,39.93291,22.692957,21.719381,0.05367971,0.79616845,41.81713
123.69092,0.004966264,0.0003367233,168.88625,168.0475,44.3,40.380264,23.421335,22.266066,0.05686793,0.83873373,42.221638
127.40428,0.005078888,0.00034691262,173.90396,173.02072,45.556435,40.81167,24.170208,22.85079,0.060329482,0.8832388,42.611176
131.18701,0.005193806,0.00035792185,179.01314,178.08337,46.832607,41.226677,24.939152,23.471785,0.06407271,0.9297595,42.985268
135.0385,0.005311036,0.0003697258,184.21333,183.23497,48.128723,41.625267,25.727749,24.12773,0.06810842,0.97836363,43.34387
138.95833,0.0054305526,0.00038230006,189.50435,188.47522,49.444847,42.00703,26.535725,24.817507,0.07244753,1.0291133,43.686558
142.94601,0.0055523035,0.000395623,194.88603,193.80399,50.7813,42.37196,27.362783,25.53999,0.0771014,1.0820664,44.0133
147.00113,0.005676214,0.00040967917,200.35818,199.22092,52.138172,42.719887,28.208652,26.294363,0.08208258,1.1372759,44.323906
151.12363,0.0058022016,0.0004244539,205.92097,204.72618,53.51566,43.050648,29.073177,27.079891,0.08740396,1.194795,44.618195
155.31325,0.005930173,0.00043993958,211.57436,210.31967,54.913895,43.36417,29.956234,27.896093,0.09307993,1.2546726,44.896072
159.56985,0.006060033,0.000456125,217.31851,216.00157,56.33317,43.660225,30.857702,28.74244,0.09912441,1.3169575,45.157295
163.8935,0.0061916825,0.00047300739,223.15372,221.772,57.77361,43.93898,31.777494,29.618603,0.10555335,1.3816968,45.402016
168.2841,0.006325026,0.0004905795,229.0801,227.63115,59.235367,44.20011,32.71558,30.524302,0.112381995,1.4489375,45.62988
172.7418,0.006459966,0.00050884235,235.09818,233.57945,60.718784,44.443836,33.671898,31.459385,0.1196279,1.5187262,45.8411
177.26678,0.006596407,0.00052779,241.20822,239.61711,62.223866,44.669865,34.64652,32.42366,0.12730728,1.5911076,46.03535
181.859,0.0067342557,0.00054742576,247.41061,245.74449,63.750965,44.878307,35.6394,33.417133,0.13543893,1.6661264,46.21275
186.51865,0.0068734246,0.00056774437,253.70569,251.96187,65.30016,45.069084,36.65059,34.439613,0.14403996,1.743827,46.373184
191.24585,0.0070138215,0.0005887488,260.0939,258.26968,66.87176,45.24226,37.680122,35.491165,0.15312998,1.8242524,46.51671
196.04105,0.0071553634,0.0006104408,266.57587,264.6684,68.465805,45.397747,38.72813,36.571884,0.16272877,1.907447,46.64321
200.90427,0.0072979657,0.00063281885,273.15195,271.15848,70.082634,45.53558,39.79465,37.68175,0.17285569,1.9934537,46.752728
205.83592,0.0074415435,0.000655882,279.82275,277.74045,71.72235,45.65587,40.879776,38.82072,0.1835307,2.082313,46.84534
210.83633,0.0075860186,0.00067963556,286.58884,284.41476,73.385155,45.758533,41.98364,39.989075,0.19477595,2.1740685,46.920963
215.90558,0.0077313124,0.00070407713,293.45065,291.18192,75.07134,45.843624,43.106335,41.18681,0.2066119,2.2687588,46.979618
221.04404,0.007877347,0.00072920736,300.4088,298.04242,76.78103,45.911297,44.24794,42.413982,0.21906035,2.3664246,47.021465
226.252,0.008024048,0.0007550207,307.4637,304.9966,78.51433,45.961506,45.408585,43.67055,0.23214146,2.4671037,47.046432
231.5299,0.008171338,0.0007815206,314.61612,312.0453,80.2715,45.99434,46.588455,44.956753,0.24587898,2.5708346,47.054596
236.87787,0.008319146,0.00080869725,321.86652,319.18887,82.052864,46.00992,47.787594,46.272373,0.26029256,2.6776545,47.046066
242.29642,0.008467398,0.0008365595,329.2155,326.42792,83.858444,46.008335,49.00624,47.61784,0.27540836,2.7875988,47.020924
247.78584,0.00861602,0.00086510106,336.6638,333.7631,85.68849,45.989647,50.244495,48.99315,0.2912482,2.9007018,46.979214
253.34642,0.008764946,0.0008943063,344.21164,341.19467,87.54309,45.954086,51.50251,50.397858,0.30783063,3.0169966,46.921154
258.97864,0.008914106,0.0009241794,351.86005,348.72354,89.42261,45.90159,52.78044,51.83245,0.3251818,3.1365175,46.84667
264.68277,0.009063426,0.0009547117,359.6093,356.35004,91.327065,45.83244,54.078465,53.29673,0.34332323,3.2592926,46.756027
270.45895,0.009212842,0.000985889,367.46002,364.07468,93.2568,45.746723,55.396667,54.790474,0.36227483,3.3853512,46.64931
276.308,0.009362284,0.001017708,375.41306,371.89835,95.21182,45.644596,56.735283,56.31385,0.38206086,3.5147235,46.52666
282.2299,0.009511684,0.0010501539,383.4687,379.8213,97.192505,45.52632,58.09441,57.866512,0.40270114,3.6474333,46.38833
288.22516,0.0096609825,0.0010832194,391.6276,387.84412,99.19883,45.391846,59.474308,59.44866,0.42421865,3.7835073,46.234253
294.29425,0.009810105,0.0011168899,399.8907,395.9677,101.2312,45.241596,60.87502,61.059917,0.44663388,3.9229696,46.064854
300.43732,0.009958992,0.0011511453,408.258,404.19217,103.28956,45.07566,62.296867,62.70002,0.4699643,4.0658383,45.880196
306.65485,0.010107578,0.0011859831,416.73056,412.5184,105.37432,44.894295,63.739902,64.3691,0.49423534,4.2121363,45.68054
312.94714,0.010255799,0.0012213673,425.3087,420.9468,107.48551,44.697613,65.2043,66.06646,0.5194581,4.3618803,45.46598
319.3148,0.010403596,0.0012572918,433.9931,429.478,109.623245,44.485985,66.69029,67.79206,0.5456559,4.515089,45.236877
325.75803,0.010550907,0.0012937272,442.78452,438.11273,111.787926,44.2595,68.19805,69.54546,0.57284236,4.671778,44.993317
332.277,0.010697669,0.0013306607,451.68326,446.85126,113.979645,44.01854,69.72769,71.32645,0.6010371,4.831958,44.735672
338.87256,0.010843823,0.0013680662,460.68994,455.69424,116.198296,43.76327,71.279526,73.13464,0.63025427,4.99564,44.4641
345.54474,0.010989308,0.0014059145,469.8053,464.6425,118.44448,43.494007,72.85358,74.96945,0.6605061,5.1628356,44.1789
352.29395,0.011134071,0.0014441878,479.02985,473.6963,120.71824,43.21106,74.450066,76.8306,0.69180906,5.333553,43.88038
359.12048,0.011278056,0.0014828508,488.364,482.8562,123.019745,42.914566,76.06922,78.71754,0.7241709,5.5077963,43.568672
366.02524,0.0114212,0.0015218784,497.80872,492.12314,125.34895,42.604916,77.71132,80.629776,0.75760436,5.6855726,43.244144
373.00793,0.0115634585,0.001561246,507.36417,501.49725,127.70636,42.28244,79.376366,82.566826,0.7921203,5.866884,42.907135
380.06912,0.011704766,0.0016009106,517.03094,510.97928,130.09209,41.94742,81.06456,84.52782,0.8277203,6.051727,42.55791
387.20932,0.011845081,0.0016408534,526.80975,520.56964,132.50616,41.600014,82.77622,86.51271,0.8644176,6.240104,42.196625
394.43274,0.011984347,0.0016810799,536.7012,530.2692,134.94502,41.240494,84.51293,88.52187,0.90223765,6.432014,41.82354
401.7613,0.012122518,0.0017218173,546.70465,540.0773,137.38603,40.86743,86.28381,90.56324,0.9413256,6.627437,41.43722
409.1647,0.01225954,0.001762279,556.81506,549.9887,139.8548,40.48528,88.07483,92.61178,0.9812635,6.826297,41.04211
416.6342,0.012395367,0.001803319,567.03345,560.0049,142.36082,40.089115,89.87994,94.695564,1.0225422,7.028588,40.63329
424.1811,0.012529951,0.0018441771,577.3623,570.12805,144.89552,39.683765,91.70677,96.790474,1.0647584,7.234321,40.215565
431.80597,0.012663243,0.0018848339,587.80225,580.3588,147.459,39.269493,93.55574,98.896324,1.1079097,7.443484,39.789204
439.50986,0.012795202,0.0019252729,598.35474,590.69867,150.05156,38.84657,95.42734,101.01303,1.1519961,7.6560698,39.354458
447.29294,0.012925786,0.0019654734,609.01965,601.1476,152.67317,38.415226,97.32177,103.140396,1.197012,7.8720574,38.911568
455.15628,0.013054958,0.0020054101,619.7986,611.70715,155.32414,37.9757,99.239494,105.27805,1.2429504,8.091445,38.460754
463.09973,0.013182686,0.0020450682,630.6913,622.3771,158.0045,37.52843,101.18067,107.42567,1.2898067,8.314205,38.002457
471.1245,0.013308941,0.002084422,641.6994,633.159,160.71477,37.073433,103.145836,109.583206,1.3375722,8.540339,37.536682
479.2309,0.013433693,0.0021234455,652.8233,644.05347,163.45496,36.61123,105.13525,111.74984,1.3862348,8.769828,37.063942
487.4193,0.013556912,0.0021621052,664.06354,655.0609,166.22527,36.142067,107.148994,113.92499,1.4357752,9.002651,36.584488
495.69556,0.013678571,0.0022006219,675.4211,666.1823,169.0207,35.664825,109.18853,116.11615,1.4863464,9.238795,36.097187
504.0548,0.013798641,0.00223868,686.89545,677.4172,171.84586,35.181435,111.25289,118.313416,1.537739,9.478223,35.603962
512.4971,0.0139171025,0.0022762264,698.48737,688.7664,174.70152,34.692276,113.34191,120.515465,1.5899153,9.72092,35.105198
521.0224,0.01403392,0.0023132516,710.1969,700.2301,177.58786,34.197685,115.45591,122.722046,1.642864,9.966846,34.60122
529.63165,0.014149074,0.0023497115,722.0251,711.8092,180.505,33.697937,117.59526,124.93223,1.6965508,10.215987,34.0923
538.32526,0.0142625375,0.0023855998,733.97296,723.5045,183.45326,33.193386,119.76028,127.14576,1.7509656,10.468316,33.578773
547.12286,0.014374297,0.0024233405,746.0404,735.3166,186.4118,32.670033,121.965416,129.4428,1.8079098,10.723806,33.046665
556.0171,0.014484329,0.0024620546,758.2254,747.243,189.38614,32.133118,124.20557,131.7951,1.8667922,10.982385,32.501186
564.9937,0.014592586,0.0024998088,770.5268,759.2829,192.39105,31.593878,126.469826,134.13937,1.9261699,11.2439785,31.953573
574.057,0.014699005,0.002539839,782.94525,771.43677,195.4204,31.033924,128.74599,136.58286,1.9885548,11.508516,31.385443
583.1721,0.014803545,0.0025908533,795.4801,783.7043,198.5017,30.403711,131.02158,139.41502,2.0609722,11.775926,30.747238
592.36707,0.014906135,0.002642254,808.1322,796.0861,201.6156,29.764353,133.32318,142.28638,2.1352906,12.046128,30.100065
601.6446,0.015006575,0.0026924338,820.90125,808.5823,204.76068,29.125244,135.64833,145.14383,2.210222,12.318915,29.453323
611.00616,0.015104706,0.0027413152,833.7883,821.19415,207.93687,28.486792,137.99785,147.98553,2.2856767,12.594129,28.807413
620.45215,0.015200438,0.002788866,846.795,833.9234,211.1455,27.849346,140.37178,150.8106,2.3615978,12.871655,28.162676
629.98395,0.015293723,0.0028350432,859.9217,846.77026,214.38568,27.213268,142.77089,153.61781,2.4379148,13.151404,27.519476
639.6011,0.015384544,0.002879834,873.1688,859.73553,217.65855,26.578722,145.19543,156.407,2.5145812,13.433304,26.877966
649.3049,0.015472889,0.002923184,886.5374,872.8201,220.96382,25.94605,147.6457,159.17665,2.591512,13.717296,26.238491
659.0957,0.015558786,0.0029651078,900.0286,886.0253,224.30241,25.315489,150.12234,161.9269,2.6686819,14.003353,25.60128
668.9746,0.015642252,0.003005589,913.6431,899.3517,227.67403,24.687077,152.62561,164.65761,2.7460356,14.291435,24.96637
678.9419,0.015723314,0.0030445924,927.38153,912.8,231.07903,24.061157,155.1558,167.36758,2.8234987,14.5815115,24.334099
688.9971,0.015802,0.003082104,941.24335,926.36975,234.51752,23.43807,157.71301,170.05582,2.9010098,14.873527,23.704807
699.142,0.015878348,0.0031181178,955.23083,940.06335,237.99008,22.81789,160.2979,172.72235,2.9785223,15.167486,23.07856
709.3758,0.015952379,0.003152607,969.34283,953.8795,241.49657,22.200953,162.91042,175.3659,3.0559568,15.463324,22.455696
