Region,0
ARP,1.3778817095743563
CAF,1.31692418201386
CAR,0.884137398129777
CAU,1.3918991551122468
CNA,1.224977803485693
EAN,0.9845490537954932
EAS,1.173314463391417
EAU,1.2502217916737053
ECA,1.4597294868209079
EEU,1.4286146300744513
ENA,1.2046157576611167
ESAF,1.3411425005320403
ESB,1.4184553963648452
GIC,1.4951078141475695
MDG,1.04117050443101
MED,1.2037976345127523
NAU,1.1251666684685337
NCA,1.195837882952372
NEAF,1.3500662428340802
NEN,2.0483961640593633
NES,1.1840184484511085
NEU,0.8727284093322618
NSA,1.5951469707922727
NWN,1.9878170424112755
NWS,1.350207076595642
NZ,0.7745809843995964
RAR,1.9469324126337029
RAR*,2.460141276424808
RFE,1.4521223711774998
SAH,1.414202200605603
SAM,1.6089675066523983
SAS,1.332797901003257
SAU,0.9344376397910312
SCA,1.1748224476620295
SEA,0.9818321758282951
SEAF,1.223810067954614
SES,1.2199768398035422
SSA,0.581270108107701
SWS,1.1565533372120607
TIB,1.5036106884161062
WAF,1.3775409484226173
WAN,0.740156278080778
WCA,1.4799620290218083
WCE,1.1137097511305147
WNA,1.1636272826316003
WSAF,1.4642104098228956
WSB,1.6266692288281104
