Region,0
ARP,1.2747640534696294
CAF,1.13243746883855
CAR,0.7819103923134686
CAU,1.2010608523603679
CNA,1.4188623189298062
EAN,1.031981747401229
EAS,1.3289327332501821
EAU,1.1143027669531054
ECA,1.6064375333487275
EEU,1.7166382862634424
ENA,1.4507210173579412
ESAF,1.1744377539949318
ESB,1.670806025133855
GIC,1.6087130160131815
MDG,0.8930592854809281
MED,1.2356861427184178
NAU,0.9884349071829721
NCA,1.0055919931727293
NEAF,1.1297094149556162
NEN,2.0977856764935994
NES,1.1103564836414261
NEU,1.3757927305450492
NSA,1.4255573478677204
NWN,1.7368577080617507
NWS,1.1167289242578624
NZ,0.7780161372829115
RAR,2.1637360341481693
RAR*,2.7362982914393417
RFE,1.7335413963760948
SAH,1.2622372822139936
SAM,1.314057635846613
SAS,1.0471427295560372
SAU,0.7892834675552137
SCA,1.0563924986339974
SEA,0.881913364169319
SEAF,1.0618790854501317
SES,0.8631809089290474
SSA,0.6287799381799378
SWS,0.9214116119887749
TIB,1.3262222343911603
WAF,1.0704105421420131
WAN,0.9644803127225904
WCA,1.39337386603253
WCE,1.5039634977297285
WNA,1.2341572911771108
WSAF,1.2185264563495812
WSB,1.763664972665513
