Region,0
ARP,1.5037377715052518
CAF,1.2725381257252117
CAR,0.941474012344472
CAU,1.2697378257542369
CNA,1.4149814664038562
EAN,0.8455969431890411
EAS,1.3241355654416134
EAU,1.230517186123317
ECA,1.4811167284886333
EEU,1.3366941651042477
ENA,1.2056158002083268
ESAF,1.2500686025324332
ESB,1.4650337367201567
GIC,1.2129751879311792
MDG,1.0343329734711855
MED,1.188707910318721
NAU,1.2048887204163232
NCA,1.345108251084961
NEAF,1.2858674124952214
NEN,1.5189863729666833
NES,1.2383428854173562
NEU,1.0204401740704367
NSA,1.2136397348894754
NWN,1.450297756320662
NWS,1.2749434787244867
NZ,1.1103180550923373
RAR,1.575811606565899
RAR*,1.6136561521600479
RFE,1.2816262783445542
SAH,1.4517965820715288
SAM,1.3789498411857266
SAS,1.2158238685183973
SAU,1.03511551859488
SCA,1.0814175933985237
SEA,1.000340332200226
SEAF,1.1985969431230696
SES,1.2682105394993641
SSA,0.7614134818515401
SWS,1.1313124127749368
TIB,1.6478956097461732
WAF,1.3623364136961906
WAN,0.6158561207978207
WCA,1.4766382325820062
WCE,1.0785098387001708
WNA,1.3052246524252311
WSAF,1.3880943004679893
WSB,1.4793898425468965
