Region,0
ARP,1.204169231418281
CAF,0.8486050659107596
CAR,0.7742917978491072
CAU,0.9163304424324488
CNA,1.4281497203474172
EAN,1.0008361349174242
EAS,1.2438856931243205
EAU,0.7808106154966103
ECA,1.5941573059977892
EEU,1.439909509646193
ENA,1.3681480727442112
ESAF,1.0980997112271538
ESB,1.7359220888401223
GIC,1.622388529021278
MDG,0.8011536306465146
MED,1.2326116214267502
NAU,1.0438308608902813
NCA,1.0238069801882674
NEAF,0.7764064174116923
NEN,2.1475878122041414
NES,0.9222896507141461
NEU,1.1917486825624009
NSA,1.0006185430032448
NWN,1.7883721093758227
NWS,0.9030977746041489
NZ,0.738575619951002
RAR,2.2746089184707787
RAR*,2.6368706418385783
RFE,1.7277228945532992
SAH,1.2476384075736136
SAM,1.46224963541385
SAS,1.017355264942477
SAU,0.7381817696289373
SCA,0.9302102798051656
SEA,0.7760488432940502
SEAF,0.8755693210834359
SES,0.9553582687303985
SSA,0.5940517325531965
SWS,0.9386648380571346
TIB,1.5459012423551755
WAF,0.8451680074521037
WAN,0.9575566674046064
WCA,1.3193201101027259
WCE,1.126646791968481
WNA,1.3501688893289776
WSAF,1.125438460712832
WSB,1.712378702522241
