Region,0
ARP,1.3646752240006936
CAF,1.1570292496161518
CAR,0.8591284494967304
CAU,1.1562007793829325
CNA,1.4006931325528378
EAN,0.8465522935043247
EAS,1.2350875331358322
EAU,1.0919450645091027
ECA,1.3611328829232425
EEU,1.5458371245601854
ENA,1.2108254710678568
ESAF,1.1062505391910513
ESB,1.4839562508877038
GIC,1.3292421691576548
MDG,0.9636862084143827
MED,1.2031752125765407
NAU,1.0928602996810175
NCA,1.2856662410153163
NEAF,1.1990678400281463
NEN,1.6605883952412857
NES,1.1716310689793235
NEU,1.4942980564411583
NSA,1.1751181575202012
NWN,1.5439437489625214
NWS,1.2153191937521182
NZ,0.9578679824248199
RAR,1.7401301764737467
RAR*,1.7400967123001618
RFE,1.3630191873776798
SAH,1.3179199892986997
SAM,1.3098747333275238
SAS,1.186183784776472
SAU,0.9373110002821874
SCA,0.9943963546562445
SEA,0.9342563675617828
SEAF,1.129283060972266
SES,1.1077871406906876
SSA,0.6269894700371519
SWS,0.9745386983799404
TIB,1.5592506677245583
WAF,1.2438092033498103
WAN,0.8492938612652058
WCA,1.371328614265184
WCE,1.301801741831536
WNA,1.3607263662750546
WSAF,1.2655066491481501
WSB,1.5823279443210794
