Region,0
ARP,1.4294429464520948
CAF,1.367846746328536
CAR,0.7741616698431065
CAU,1.2571801379467367
CNA,1.0026457322300708
EAN,1.069914132914759
EAS,1.266266073376363
EAU,1.2181704729456384
ECA,1.5591979248924381
EEU,1.5780677285347622
ENA,1.2224082444470463
ESAF,1.4954049136699952
ESB,1.4644000987778092
GIC,1.3383095938858711
MDG,1.3106549675734054
MED,1.2056036598358444
NAU,1.2246863203261116
NCA,1.043962814386799
NEAF,1.501471080295197
NEN,1.7549349889283505
NES,1.3000826134483543
NEU,1.5067221551420058
NSA,1.3646226478947672
NWN,1.512193557358339
NWS,1.3435464461288957
NZ,0.5551714255827527
RAR,2.0167356074345557
RAR*,2.226547921513784
RFE,1.362299605708679
SAH,1.5019113743925843
SAM,1.3172892806761969
SAS,1.321131127444863
SAU,0.7003387114949559
SCA,1.226710477626645
SEA,0.9746914356753384
SEAF,1.4241433061738593
SES,0.6436491134891495
SSA,0.5019830670696516
SWS,0.98063874021648
TIB,1.29368803855879
WAF,1.4259543020439176
WAN,0.9013184226956923
WCA,1.4245971551135428
WCE,1.2287043873898038
WNA,1.0565077522934718
WSAF,1.342228559433403
WSB,1.6227412757645394
