Region,0
ARP,1.3902925775276291
CAF,1.2454853519028035
CAR,0.8812674966153934
CAU,1.2335079848172612
CNA,1.2125205907179064
EAN,0.9527406402802646
EAS,1.1301777852595227
EAU,1.1351693747870641
ECA,1.3679368796109581
EEU,1.5055969090392547
ENA,1.1505574421125755
ESAF,1.316354883781648
ESB,1.5525065877267865
GIC,1.4569994753164808
MDG,0.9853825045280634
MED,1.190659367697603
NAU,1.1527149554386824
NCA,1.164497734023214
NEAF,1.289680698861017
NEN,1.4070629471270832
NES,1.0369210075590398
NEU,1.484495047431626
NSA,1.265957573538287
NWN,1.3180859099792461
NWS,1.1459205279048446
NZ,0.7991594354590026
RAR,2.0578065455421144
RAR*,1.9947937531364852
RFE,1.4276629941792456
SAH,1.3743531396265105
SAM,1.3726697636970058
SAS,1.1854905453675457
SAU,0.7705527409037936
SCA,1.027414807521052
SEA,0.9311597049165738
SEAF,1.215857565986828
SES,0.9113673223645681
SSA,0.6526326795763817
SWS,1.0800480800330337
TIB,1.4428211167033427
WAF,1.2967203099955076
WAN,0.9208394400520815
WCA,1.3630145149113462
WCE,1.2731126465810605
WNA,1.0787440453326356
WSAF,1.415867302266528
WSB,1.6098341450338842
