con,Omega,ygross,ynet,inv,Eind,scc,Dam,Emissions
77.191216,0.0028556,105.17594,104.8756,27.684395,36.845238,18.228127,0.3003404,39.445236
79.715965,0.0031232077,108.710594,108.37107,28.65511,37.508694,18.725748,0.33952576,40.049576
82.33376,0.0033586782,112.354965,111.9776,29.643837,38.180458,19.254484,0.37736416,40.66357
85.040855,0.0035691943,116.1057,115.691284,30.650429,38.858326,19.811825,0.41440377,41.284977
87.83428,0.0037608454,119.9623,119.51114,31.676857,39.541286,20.39801,0.45115966,41.91276
90.71157,0.0039386023,123.92475,123.43666,32.725094,40.228367,21.007717,0.4880903,42.545925
93.67838,0.004106429,127.98818,127.462616,33.78424,40.91724,21.647593,0.5255744,43.1821
96.72763,0.0042674406,132.1503,131.58635,34.85871,41.606415,22.314182,0.56394356,43.819775
99.85383,0.004424061,136.41002,135.80653,35.952705,42.29482,23.005087,0.60348624,44.457848
103.06115,0.0045781573,140.76659,140.12213,37.060978,42.981544,23.721834,0.64445156,45.095394
106.34139,0.004731158,145.21895,144.5319,38.190506,43.66584,24.461699,0.6870538,45.73163
109.69035,0.004884158,149.76552,149.03404,39.34368,44.346416,25.223047,0.7314784,46.365234
113.11638,0.005037987,154.4055,153.62762,40.511246,45.022762,26.01068,0.77789295,46.995678
116.616974,0.005193274,159.13814,158.31169,41.69471,45.693924,26.82097,0.82644796,47.621983
120.18657,0.005350493,163.96326,163.08597,42.89939,46.35963,27.651705,0.87728417,48.243847
123.82843,0.005509998,168.87968,167.94917,44.12074,47.018883,28.505556,0.9305268,48.860252
127.539566,0.0056720516,173.88585,172.89958,45.36001,47.67109,29.382242,0.98628956,49.470592
131.31642,0.005836849,178.98253,177.93784,46.621418,48.315834,30.283682,1.0446941,50.074425
135.16273,0.006004529,184.17036,183.06451,47.90177,48.953205,31.209423,1.1058563,50.67181
139.08423,0.0061751907,189.44832,188.27844,49.19422,49.582317,32.159546,1.1698794,51.261845
143.059,0.0063488996,194.81592,193.57906,50.52005,50.202904,33.12638,1.2368668,51.844242
147.10269,0.0065256967,200.27148,198.96457,51.86189,50.81425,34.115067,1.306911,52.418266
151.21481,0.0067056078,205.81798,204.43784,53.22303,51.416763,35.127766,1.3801346,52.98431
155.39441,0.0068886415,211.45682,210.00017,54.605778,52.010582,36.160458,1.4566503,53.542484
159.64268,0.007074792,217.18701,215.65045,56.00777,52.595028,37.215233,1.5365529,54.0921
163.95573,0.007264049,223.00725,221.38731,57.43158,53.16981,38.292294,1.6199356,54.632843
168.33331,0.0074563953,228.9178,227.2109,58.877594,53.734493,39.388092,1.7069017,55.164257
172.77931,0.007651804,234.92052,233.12294,60.34363,54.289577,40.501823,1.7975657,55.686836
