kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
1246.3112,0.9906194,0.96147543,-0.66540784,-0.17147414,-0.076032445,-0.34139535
1269.209,0.9905609,0.96350515,-0.66684717,-0.17193104,-0.07657957,-0.34324798
1292.357,0.9905066,0.965519,-0.66827637,-0.17236057,-0.0771526,-0.3450558
1315.7628,0.99045694,0.9675308,-0.669707,-0.17278484,-0.077727534,-0.34685037
1339.4193,0.99041235,0.9695466,-0.6711531,-0.1732035,-0.07828463,-0.34863827
1363.3286,0.9903711,0.9715654,-0.67261153,-0.17361823,-0.07881469,-0.35041612
1387.5044,0.99029857,0.9735773,-0.6740462,-0.174093,-0.079317875,-0.3521929
1411.9265,0.9902475,0.9756076,-0.6755113,-0.17453854,-0.07982875,-0.35398847
1436.5824,0.9902138,0.97764724,-0.67699546,-0.17497478,-0.08034526,-0.3557879
1461.477,0.99019206,0.97968847,-0.67847985,-0.17541055,-0.08085469,-0.35758203
1486.6698,0.9902505,0.98174,-0.6799685,-0.1758628,-0.08136872,-0.3594117
1512.1686,0.9903222,0.9837944,-0.6814535,-0.17632726,-0.08189551,-0.36125746
1537.9554,0.99037474,0.98586744,-0.6829676,-0.17679931,-0.082431145,-0.36307245
1564.0044,0.9904037,0.9879692,-0.684539,-0.17728448,-0.082936876,-0.3649293
1590.3181,0.99043655,0.9900684,-0.68610924,-0.17777395,-0.08343444,-0.36677867
1616.8713,0.99044025,0.992193,-0.68768483,-0.17826325,-0.083956726,-0.36858633
1643.6594,0.9904601,0.99432963,-0.68923765,-0.17873423,-0.08448839,-0.37034652
1670.728,0.99052286,0.9964709,-0.6908104,-0.17920005,-0.084996074,-0.3721033
1698.0806,0.99057734,0.9986117,-0.6923862,-0.17966613,-0.08549895,-0.3738547
1725.7156,0.990615,1.0007495,-0.69393843,-0.18016522,-0.086029984,-0.37561604
1753.5983,0.9906662,1.0029033,-0.69549567,-0.18065964,-0.08656889,-0.37739506
1781.7167,0.9907314,1.0050634,-0.69707924,-0.1811198,-0.087088205,-0.37916884
1810.122,0.9908258,1.0071992,-0.69863683,-0.18158841,-0.087577306,-0.38094196
1838.8203,0.990901,1.0093287,-0.7001915,-0.18207096,-0.088053934,-0.3827118
1867.7844,0.9909681,1.0114563,-0.7017682,-0.1825815,-0.088504516,-0.38445562
