kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,nuLF_haty,etaAT_haty,etaOC_haty
950.85394,0.9886649,0.44003585,1.2213277,-0.4917041,0.0010281145,-1.1150975,-0.06660706,-0.29277128
971.1871,0.9881847,0.44847015,1.2256498,-0.4935937,0.0010234057,-1.1191335,-0.067040324,-0.29370826
991.78644,0.98771155,0.45695028,1.2299441,-0.49547756,0.0010185479,-1.123141,-0.067462265,-0.29463303
1012.6566,0.9872424,0.46547598,1.2342141,-0.4973561,0.0010145246,-1.1271214,-0.06787366,-0.29554534
1033.8054,0.98677504,0.47405142,1.2384585,-0.4992312,0.0010119914,-1.1310768,-0.06827527,-0.29644567
1055.237,0.9863067,0.48267594,1.2426798,-0.50110054,0.0010098158,-1.1350056,-0.06866461,-0.29733366
1076.958,0.98583657,0.49135065,1.2468785,-0.5029661,0.0010104119,-1.1389096,-0.06904453,-0.29820782
1098.9719,0.98536235,0.5000755,1.2510543,-0.50482696,0.0010113656,-1.1427906,-0.06941295,-0.29907167
1121.2839,0.9848837,0.50885016,1.2552074,-0.5066855,0.0010139584,-1.1466496,-0.06977099,-0.2999211
1143.8988,0.9844004,0.5176753,1.2593409,-0.5085403,0.0010202467,-1.150486,-0.07011962,-0.30075777
1166.8463,0.98395056,0.526678,1.2635449,-0.5104489,0.0010079085,-1.1543837,-0.07046038,-0.30158925
1190.1295,0.983484,0.5357579,1.2677367,-0.5123597,0.0009988188,-1.158266,-0.07079059,-0.3024066
1213.7516,0.9829997,0.5449113,1.271915,-0.5142692,0.0009929477,-1.1621355,-0.07111043,-0.3032114
1237.7158,0.9824987,0.55413646,1.2760789,-0.5161795,0.0009907722,-1.1659901,-0.07142079,-0.3040011
1262.0237,0.9819807,0.5634283,1.280227,-0.5180895,0.0009916662,-1.1698263,-0.0717209,-0.3047775
1286.6814,0.9814461,0.57278526,1.2843586,-0.51999724,0.0009956001,-1.1736467,-0.072010815,-0.3055396
1311.6552,0.9809194,0.5826164,1.2886089,-0.52205527,0.0010267734,-1.1776602,-0.07230729,-0.30630326
1336.9487,0.9803901,0.59250134,1.2928356,-0.5241147,0.001062715,-1.1816561,-0.07259494,-0.3070522
1362.5631,0.9798632,0.60249937,1.2970561,-0.52619153,0.0010974645,-1.1856544,-0.072865725,-0.30779737
1388.4988,0.9793457,0.6127061,1.3012956,-0.5283139,0.0011292039,-1.1896907,-0.073113024,-0.30855215
1414.759,0.97882366,0.6229217,1.3054978,-0.53042316,0.0011633276,-1.1936884,-0.07335013,-0.30928963
1441.3529,0.97829676,0.6331447,1.3096638,-0.53252226,0.0011998652,-1.1976498,-0.073575675,-0.31001157
1468.2843,0.97776246,0.6433724,1.3137957,-0.5346084,0.0012400388,-1.2015735,-0.07379085,-0.31071544
1495.5604,0.97721905,0.65360504,1.3178911,-0.53668267,0.0012824773,-1.2054617,-0.07399577,-0.31140321
1523.1859,0.97666705,0.6638386,1.3219526,-0.5387448,0.0013296842,-1.2093135,-0.074189484,-0.31207353
1551.1509,0.9761315,0.6742831,1.326009,-0.5407899,0.0013860404,-1.2131865,-0.07438737,-0.31275296
1579.4581,0.97559893,0.68479484,1.3300391,-0.54282147,0.0014482676,-1.217041,-0.07458013,-0.3134253
1608.1138,0.97505844,0.69528407,1.33403,-0.5448376,0.0015135645,-1.2208527,-0.07476133,-0.31407917
1637.1235,0.9745093,0.7057466,1.3379774,-0.54684013,0.0015834509,-1.2246232,-0.07493156,-0.31471407
1666.4939,0.97395056,0.7161811,1.3418857,-0.54883,0.0016542613,-1.2283516,-0.07509041,-0.31533015
1696.1542,0.973326,0.72701216,1.3459634,-0.5509762,0.0017140149,-1.2322384,-0.075227916,-0.31594843
1726.0999,0.9726994,0.7378218,1.3500181,-0.5531295,0.0017736494,-1.236102,-0.075351894,-0.31655157
1756.3429,0.9720839,0.7485239,1.3540108,-0.55525863,0.0018360256,-1.2399029,-0.07546431,-0.31713372
1786.8917,0.97147506,0.75911915,1.357944,-0.5573648,0.0019013225,-1.2436433,-0.07556534,-0.31769818
1817.7587,0.97086996,0.7696128,1.3618171,-0.5594475,0.0019699275,-1.2473248,-0.075654924,-0.3182425
1848.95,0.97029793,0.7800748,1.3656197,-0.56148314,0.002050811,-1.2509358,-0.075734794,-0.31873798
1880.4546,0.9697627,0.7904772,1.3694065,-0.5635328,0.0021200716,-1.2544885,-0.07584453,-0.31917876
