con,Omega,Theta,ygross,ynet,inv,Eind,scc,carbontax,Abatement,Dam,Emissions
77.66345,0.0028556,0.00032409138,105.17594,104.8756,27.178165,32.28485,17.7255,19.433693,0.034086615,0.3003404,34.88485
79.85953,0.0031179856,0.00033274735,108.67679,108.33794,28.442358,32.7721,18.166838,19.898901,0.036161914,0.33885264,35.31298
82.301575,0.0033555536,0.00034139174,112.34418,111.96719,29.627396,33.280582,18.651266,20.366518,0.038353376,0.3769769,35.763695
84.909645,0.003572986,0.00035025165,116.13566,115.72071,30.77053,33.794743,19.168865,20.844997,0.040676706,0.4149511,36.221394
87.58106,0.0037744523,0.00035973484,120.038826,119.58574,31.961655,34.30762,19.714632,21.34928,0.043182146,0.45308077,36.6791
90.45515,0.003963506,0.00036933785,124.08233,123.59053,33.08974,34.829018,20.288635,21.860992,0.0458283,0.49180105,37.14657
93.43317,0.004143101,0.00037908394,128.2268,127.69555,34.21397,35.346664,20.892557,22.381054,0.04860872,0.5312566,37.611523
96.490326,0.00431567,0.0003892946,132.47203,131.90033,35.358654,35.857952,21.530289,22.921207,0.051570654,0.57170564,38.071312
99.6889,0.004483178,0.00039963287,136.83171,136.21826,36.474907,36.367672,22.18653,23.469303,0.054682445,0.6134408,38.53071
102.961464,0.0046471986,0.0004100896,141.2803,140.62373,37.604607,36.86839,22.873438,24.025126,0.057937574,0.65655756,38.98224
106.322426,0.0048089875,0.00042076065,145.82343,145.12218,38.738686,37.360672,23.588268,24.592167,0.06135676,0.70126307,39.426464
109.780075,0.0049695377,0.00043162092,150.46043,149.7127,39.868023,37.84377,24.316788,25.1697,0.06494186,0.74771875,39.862583
113.30955,0.0051296274,0.00044263594,155.18001,154.384,41.006115,38.314846,25.057175,25.756504,0.06868825,0.7960157,40.287758
116.90324,0.005289863,0.00045381862,159.97903,159.13277,42.157307,38.772537,25.808882,26.353226,0.07260146,0.8462671,40.700592
120.55923,0.005450712,0.00046519184,164.85669,163.95808,43.322586,39.216526,26.571697,26.960703,0.07668998,0.89858633,41.100742
124.27796,0.0056125303,0.00047677953,169.8134,168.8603,44.501823,39.646305,27.345701,27.579977,0.08096355,0.9530828,41.487675
128.05983,0.0057755797,0.00048860785,174.84961,173.83974,45.69499,40.061855,28.130865,28.21199,0.085432895,1.0098579,41.861362
131.90492,0.0059400536,0.0005006881,179.9658,178.8968,46.90232,40.462795,28.927225,28.85734,0.09010674,1.0690066,42.22139
135.81458,0.00610609,0.00051304,185.16267,184.03204,48.12307,40.849194,29.734865,29.516726,0.09499586,1.13062,42.5678
139.7893,0.006273781,0.00052567344,190.44078,189.246,49.357212,41.22069,30.55383,30.190691,0.10010966,1.1947837,42.900223
143.82933,0.006443185,0.00053860014,195.80077,194.53915,50.605064,41.57734,31.384142,30.879692,0.10545831,1.2615803,43.218678
147.93568,0.0066143307,0.00055182533,201.24316,199.91208,51.86607,41.919056,32.225906,31.58402,0.11105107,1.3310888,43.523075
152.1086,0.006787224,0.000565357,206.76869,205.3653,53.140606,42.245705,33.07911,32.30409,0.11689812,1.4033854,43.81325
156.34653,0.006961857,0.0005793681,212.37785,210.89932,54.43061,42.556194,33.94638,33.04606,0.12304495,1.4785442,44.088097
160.62816,0.0071382043,0.000595355,218.0716,216.51495,55.757904,42.840748,34.850464,33.86248,0.12983002,1.5566396,44.33782
164.98415,0.007316227,0.00061176246,223.85341,222.21565,57.095554,43.11013,35.768032,34.69862,0.13694511,1.6377624,44.573166
169.39754,0.00749586,0.00062829116,229.72168,227.99973,58.458946,43.36556,36.69738,35.544285,0.14433211,1.7219616,44.795326
173.86174,0.0076770303,0.0006452177,235.67755,233.86826,59.855625,43.60559,37.64005,36.40915,0.15206334,1.8093038,45.00285
178.397,0.007859678,0.000662547,241.72183,239.82198,61.266075,43.829956,38.59612,37.293636,0.1601521,1.8998559,45.195442
183.00122,0.008043732,0.0006802763,247.85425,245.86058,62.6921,44.038692,39.56555,38.197674,0.16860937,1.993673,45.37313
187.6734,0.008229122,0.00069844315,254.07506,251.98424,64.134834,44.231407,40.549274,39.122765,0.17745697,2.0908144,45.535503
192.41463,0.00841577,0.0007170069,260.38464,258.1933,65.59355,44.408436,41.546524,40.067574,0.18669759,2.191337,45.682884
197.22517,0.008603602,0.00073596975,266.7837,264.4884,67.06856,44.569714,42.557323,41.032383,0.19634473,2.2953007,45.81518
202.10622,0.008792539,0.0007553263,273.27283,270.8701,68.55928,44.71531,43.581734,42.017155,0.20641015,2.4027622,45.932457
207.05762,0.008982502,0.00077508064,279.85275,277.339,70.06639,44.845318,44.61978,43.022137,0.21690845,2.513778,46.034794
212.0808,0.009173411,0.0007952236,286.524,283.8956,71.58903,44.959747,45.67166,44.047237,0.22785063,2.6284022,46.122177
217.1744,0.00936518,0.0008157733,293.2871,290.5404,73.12902,45.058514,46.737133,45.09325,0.23925582,2.7466867,46.19451
222.32663,0.009557726,0.0008370439,300.14188,297.2732,74.69775,45.13959,47.81263,46.17095,0.25123194,2.8686736,46.24976
227.52232,0.009750965,0.0008593477,307.07794,304.08365,76.30002,45.199303,48.90379,47.291103,0.26388672,2.9943066,46.28423
232.78737,0.00994481,0.00088273385,314.10718,310.98343,77.92153,45.239143,50.0122,48.455402,0.27727303,3.1237361,46.2994
238.13174,0.010139158,0.0009067121,321.23343,317.9764,79.55633,45.262814,51.13511,49.64736,0.29126623,3.2570367,46.29897
243.54292,0.010333906,0.0009311837,328.45197,325.05777,81.21216,45.270363,52.271873,50.8638,0.3058491,3.3941915,46.28295
249.02155,0.010528949,0.0009560674,335.76312,332.2279,82.88873,45.262302,53.42264,52.102234,0.3210122,3.5352328,46.251865
254.57137,0.010724192,0.000981364,343.16888,339.48865,84.584114,45.23896,54.587627,53.36286,0.33677357,3.6802087,46.206028
260.19366,0.010919541,0.0010070641,350.67023,346.84106,86.298096,45.200382,55.767,54.645718,0.35314742,3.8291578,46.14546
265.8896,0.011114903,0.0010331556,358.26797,354.2859,88.0303,45.14695,56.960945,55.950535,0.37014657,3.982114,46.070534
271.65863,0.011310188,0.0010596248,365.96234,361.82324,89.78124,45.07866,58.16929,57.27716,0.38778278,4.139103,45.98125
