con,Omega,Theta,ygross,ynet,inv,Eind,scc,carbontax,Abatement,Dam,Emissions
77.4507,0.0028556,0.00020024528,105.17594,104.8756,27.403902,33.05578,16.095753,14.450247,0.021060988,0.3003404,35.65578
79.68616,0.0031232077,0.00022811245,108.670265,108.330864,28.619995,33.40871,16.49465,15.773466,0.02478904,0.33939984,35.949593
82.09467,0.0033531105,0.00025283635,112.31593,111.939316,29.816341,33.806137,16.924006,16.930208,0.028397549,0.37660772,36.28925
84.68483,0.0035534613,0.00027421143,116.09767,115.68513,30.968573,34.23936,17.38465,17.930391,0.03183531,0.4125486,36.666008
87.41449,0.0037312421,0.00029331603,120.002365,119.5546,32.10505,34.69414,17.875216,18.829178,0.035198618,0.44775784,37.065613
90.27115,0.0038921877,0.00031043982,124.02218,123.53946,33.22995,35.164238,18.392982,19.644514,0.03850142,0.48271763,37.48179
93.24645,0.00404087,0.00032572803,128.15062,127.63278,34.34475,35.64551,18.933578,20.38632,0.04174225,0.51783997,37.910366
96.30762,0.0041808747,0.00033970724,132.38249,131.82901,35.476624,36.13217,19.493118,21.077688,0.04497129,0.55347455,38.34553
99.47635,0.004314977,0.0003526335,136.71269,136.1228,36.59844,36.620415,20.071194,21.730099,0.04820948,0.5899122,38.78345
102.72263,0.004445298,0.00036475933,141.137,140.5096,37.73571,37.10693,20.66545,22.354225,0.05148103,0.627396,39.22078
106.04749,0.0045734467,0.0003762205,145.6527,144.98656,38.884518,37.589848,21.276045,22.955864,0.054797526,0.6661348,39.655636
109.45058,0.004700632,0.0003870567,150.25882,149.55249,40.044033,38.068058,21.899347,23.537113,0.05815868,0.7063114,40.086872
112.92828,0.0048277546,0.00039798953,154.9545,154.20642,41.21676,38.536583,22.536398,24.125233,0.061670266,0.7480823,40.509495
116.5049,0.0049554794,0.00040901612,159.73727,158.9457,42.375782,38.99423,23.193232,24.720322,0.06533512,0.7915747,40.922283
120.144455,0.005084289,0.00041993486,164.60371,163.76683,43.553608,39.441387,23.862698,25.314959,0.06912284,0.8368929,41.325607
123.84784,0.005214521,0.00043083326,169.55397,168.66985,44.749332,39.877037,24.544239,25.91265,0.073049486,0.8841428,41.71841
127.614395,0.0053464137,0.00044191384,174.58717,173.65376,45.962627,40.29966,25.23676,26.520939,0.07715249,0.9334153,42.099167
131.44217,0.005480123,0.00045332374,179.70392,178.71912,47.195927,40.70792,25.942417,27.145449,0.08146405,0.9847996,42.466507
135.33217,0.005615746,0.00046484065,184.90456,183.86618,48.44855,41.103386,26.657854,27.77798,0.085951164,1.038377,42.82199
139.28462,0.0057533314,0.0004764649,190.18991,189.09567,49.720963,41.485794,27.383099,28.41877,0.090618804,1.0942255,43.16532
143.30742,0.005892899,0.00048787514,195.56067,194.40826,51.006,41.85741,28.119957,29.056107,0.0954092,1.1524193,43.498753
147.39441,0.00603444,0.00049947243,201.01561,199.80261,52.308407,42.21512,28.866556,29.704847,0.10040176,1.2130166,43.819138
151.54697,0.0061779404,0.0005113404,206.55511,205.27902,53.6271,42.558167,29.623623,30.368195,0.10561998,1.2760853,44.125713
155.78009,0.006323363,0.0005237511,212.18037,210.83868,54.948174,42.884853,30.391079,31.05615,0.1111297,1.3416936,44.416756
160.07626,0.006470666,0.00053649803,217.88957,216.47966,56.28726,43.19589,31.167158,31.76132,0.11689732,1.4098905,44.69296
164.39772,0.0066197896,0.0005496618,223.68329,222.20256,57.682705,43.490936,31.950909,32.48663,0.122950174,1.4807363,44.953968
168.81364,0.006770671,0.0005634007,229.56023,228.00594,59.06384,43.768284,32.747055,33.238026,0.12933439,1.5542768,45.198048
173.28044,0.006923244,0.00057746185,235.52489,233.89427,60.478767,44.030663,33.556953,34.006306,0.13600664,1.630596,45.42792
177.81036,0.00707743,0.0005919556,241.58011,239.87035,61.918003,44.277454,34.381107,34.79568,0.1430047,1.7097664,45.64294
182.41298,0.0072331554,0.0006064707,247.72583,245.934,63.371853,44.511517,35.22138,35.59134,0.15023845,1.7918395,45.845955
187.08574,0.007390343,0.00062127446,253.95934,252.08247,64.84012,44.730312,36.074955,36.40313,0.15777846,1.8768466,46.034412
191.8168,0.007548924,0.00063640095,260.2803,258.31543,66.33425,44.933556,36.93848,37.23238,0.16564262,1.9648362,46.208
196.60709,0.007708826,0.0006518274,266.6898,264.63394,67.854355,45.12143,37.812122,38.078434,0.17383571,2.0558653,46.366894
201.48572,0.0078699775,0.0006673047,273.1888,271.03885,69.37225,45.29578,38.697998,38.932518,0.1823002,2.1499898,46.512928
