kx,MATx,MUOx,MLOx,TATx,TOCx,taux
223.00183,850.0,1062.0,36823.0,1.1,0.27,0.0
228.40857,854.2001,1066.8746,36823.766,1.1494261,0.27571872,0.014888048
234.10141,858.4629,1071.7792,36824.543,1.1909784,0.28173855,0.029554427
240.11246,862.7879,1076.716,36825.336,1.2267151,0.2880032,0.044002473
246.45944,867.1741,1081.6877,36826.145,1.2581677,0.29447094,0.058235407
253.15126,871.6201,1086.6964,36826.97,1.2864755,0.3011108,0.072256446
260.18994,876.12427,1091.7441,36827.812,1.3124847,0.30789995,0.08606875
267.57285,880.6845,1096.8329,36828.67,1.3368238,0.31482154,0.09967542
275.2942,885.29846,1101.964,36829.543,1.3599582,0.32186314,0.11307949
283.34583,889.96356,1107.1389,36830.434,1.3822315,0.3290156,0.126284
291.7185,894.6769,1112.3589,36831.34,1.4038972,0.33627227,0.13929194
300.40225,899.43536,1117.6246,36832.266,1.4251407,0.3436282,0.15210623
309.38724,904.23566,1122.9371,36833.203,1.4460969,0.35107982,0.16472971
318.66373,909.0746,1128.2964,36834.16,1.4668628,0.3586245,0.17716527
328.22195,913.94867,1133.7028,36835.133,1.4875076,0.36626026,0.1894157
338.05307,918.85425,1139.1561,36836.125,1.5080793,0.37398565,0.20148373
348.14948,923.78784,1144.6561,36837.133,1.5286098,0.38179955,0.21337211
358.50348,928.7457,1150.2026,36838.156,1.5491201,0.38970107,0.22508347
369.10873,933.7245,1155.7946,36839.2,1.5696222,0.39768946,0.23662049
379.96008,938.7203,1161.4309,36840.258,1.5901216,0.40576407,0.24798572
391.05222,943.7296,1167.111,36841.34,1.6106193,0.4139243,0.25918174
402.38007,948.74896,1172.8331,36842.434,1.6311128,0.42216954,0.2702111
413.9398,953.77466,1178.5961,36843.547,1.6515975,0.43049917,0.28107625
425.7295,958.80316,1184.3981,36844.68,1.6720662,0.43891254,0.29177964
437.7457,963.83105,1190.2375,36845.832,1.6925111,0.44740897,0.3023237
449.98605,968.85486,1196.1125,36847.004,1.7129235,0.45598772,0.31271076
462.44843,973.8713,1202.0208,36848.195,1.7332942,0.464648,0.32294315
475.13144,978.877,1207.9603,36849.4,1.7536137,0.47338897,0.33302325
488.0338,983.8687,1213.9292,36850.625,1.7738724,0.4822097,0.34295326
501.15448,988.8432,1219.9248,36851.867,1.7940605,0.49110928,0.35273546
514.4924,993.7974,1225.9446,36853.13,1.8141683,0.5000866,0.36237198
528.0473,998.7283,1231.9862,36854.41,1.8341867,0.5091406,0.37186503
541.8193,1003.6327,1238.047,36855.71,1.8541062,0.5182702,0.38121676
555.8082,1008.50775,1244.1244,36857.03,1.8739178,0.5274741,0.39042926
570.01495,1013.3507,1250.2156,36858.37,1.8936131,0.5367511,0.3995046
584.4397,1018.15857,1256.3177,36859.73,1.9131837,0.54609984,0.40844482
599.0829,1022.9287,1262.4282,36861.11,1.932621,0.55551904,0.41725194
613.94525,1027.6584,1268.5441,36862.508,1.9519176,0.56500727,0.42592794
629.02765,1032.3452,1274.6625,36863.92,1.9710659,0.5745631,0.43447477
644.3316,1036.9863,1280.7805,36865.355,1.9900587,0.584185,0.44289434
659.85785,1041.5796,1286.8951,36866.81,2.0088887,0.5938715,0.45118856
675.60474,1046.1226,1293.0035,36868.28,2.02755,0.60362095,0.4593593
691.57434,1050.6129,1299.1028,36869.773,2.046036,0.6134318,0.46740842
707.7672,1055.0487,1305.1898,36871.285,2.0643406,0.62330246,0.47533768
724.18555,1059.4275,1311.2618,36872.812,2.0824583,0.6332312,0.48314893
740.83154,1063.7474,1317.3158,36874.363,2.1003838,0.6432164,0.49084383
757.7064,1068.0065,1323.3489,36875.93,2.118112,0.65325624,0.49842417
774.81244,1072.2028,1329.3582,36877.52,2.135638,0.6633491,0.5058917
792.15137,1076.3345,1335.3406,36879.125,2.1529572,0.67349315,0.513248
809.72504,1080.4,1341.2936,36880.75,2.1700652,0.6836867,0.5204948
827.5355,1084.3977,1347.2141,36882.395,2.186958,0.6939278,0.5276337
845.5845,1088.326,1353.0995,36884.055,2.2036324,0.7042148,0.53466636
863.8743,1092.1837,1358.947,36885.74,2.2200847,0.7145458,0.54159427
882.4069,1095.9694,1364.7539,36887.44,2.2363114,0.72491896,0.54841906
901.18463,1099.6816,1370.5176,36889.16,2.25231,0.7353324,0.5551423
920.2092,1103.3195,1376.2355,36890.895,2.2680779,0.7457844,0.5617654
939.4826,1106.8816,1381.905,36892.652,2.2836123,0.75627303,0.5682899
959.0066,1110.3673,1387.5239,36894.426,2.298911,0.7667964,0.5747172
978.78436,1113.7756,1393.0894,36896.22,2.3139725,0.7773527,0.58104885
998.8168,1117.1058,1398.5992,36898.027,2.328795,0.78794,0.58728623
1019.0977,1120.3577,1404.0511,36899.85,2.3433769,0.7985565,0.59343076
1039.6262,1123.5304,1409.443,36901.695,2.3577175,0.80920035,0.59948385
1060.405,1126.6237,1414.7725,36903.56,2.371816,0.81986964,0.60544676
1081.4371,1129.637,1420.0377,36905.434,2.3856714,0.83056253,0.6113209
1102.7256,1132.5701,1425.2367,36907.33,2.3992836,0.84127724,0.6171076
1124.2737,1135.4225,1430.3674,36909.242,2.4126527,0.8520119,0.62280816
1146.0835,1138.1942,1435.4282,36911.168,2.4257782,0.8627647,0.6284238
1168.1581,1140.8849,1440.4174,36913.11,2.43866,0.8735339,0.63395584
1190.4984,1143.494,1445.3331,36915.066,2.4512987,0.88431764,0.6394055
1213.1086,1146.0216,1450.1737,36917.04,2.4636943,0.8951141,0.6447741
1235.9902,1148.4679,1454.9377,36919.027,2.4758465,0.90592164,0.65006274
1259.1465,1150.8331,1459.6235,36921.027,2.4877563,0.9167384,0.65527266
1282.5782,1153.1177,1464.23,36923.043,2.4994242,0.9275627,0.66040504
1306.2894,1155.3218,1468.7557,36925.07,2.5108519,0.9383928,0.665461
1330.2747,1157.4402,1473.1996,36927.117,2.52204,0.94922704,0.6704416
1354.5321,1159.4664,1477.56,36929.176,2.5329857,0.9600637,0.6753481
1379.0679,1161.3962,1481.8352,36931.246,2.543683,0.97090113,0.6801815
1403.8481,1163.2163,1486.0232,36933.336,2.5541244,0.9817376,0.68494296
1428.8728,1164.928,1490.1212,36935.434,2.564294,0.99257135,0.6896336
