kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,nuLF_haty,etaAT_haty,etaOC_haty
1609.3362,1.0191199,0.98895866,2.4944365,-0.8383768,-0.0032488366,-2.049573,-0.15699962,-0.5673148
1636.5522,1.0183605,0.995035,2.496276,-0.8392917,-0.003324594,-2.0509496,-0.15674928,-0.56709915
1664.0715,1.0175195,0.9995722,2.49805,-0.8402406,-0.00340512,-2.0522966,-0.15642396,-0.566871
1692.0519,1.0166986,1.0,2.4998183,-0.8413243,-0.0034474095,-2.0537467,-0.15615103,-0.566579
1720.545,1.0159646,1.0,2.501388,-0.8422436,-0.00345939,-2.0552592,-0.15600917,-0.5664708
1749.5308,1.0151733,1.0,2.5029857,-0.8431815,-0.0034711321,-2.0568066,-0.15586737,-0.5663773
1778.9624,1.0143609,1.0,2.5045834,-0.8442316,-0.0035212894,-2.058365,-0.15569696,-0.56629556
1808.8274,1.0135145,1.0,2.506196,-0.84528804,-0.0035701653,-2.0599358,-0.15552458,-0.56621945
1839.1125,1.0126406,1.0,2.507816,-0.84634584,-0.0036176404,-2.0615146,-0.15535256,-0.5661488
1869.8071,1.0117443,0.99976814,2.5094395,-0.8474027,-0.003662314,-2.0631,-0.15518072,-0.56608146
1900.9027,1.0108302,0.99951303,2.5110655,-0.84845734,-0.0037050208,-2.0646877,-0.15501103,-0.5660172
1932.3901,1.0099018,0.99929446,2.5126886,-0.84950674,-0.003744926,-2.0662754,-0.15484324,-0.56595457
1964.2633,1.0089628,0.9991137,2.5143092,-0.8505496,-0.0037825366,-2.0678606,-0.15467784,-0.5658948
1996.5187,1.0080141,0.9989688,2.5159242,-0.8515852,-0.003817763,-2.0694423,-0.15451333,-0.56583625
2029.147,1.0070598,0.9988576,2.5175328,-0.8526144,-0.0038502177,-2.0710204,-0.15435174,-0.5657783
2062.149,1.0060995,0.9987774,2.5191352,-0.8536347,-0.003880318,-2.0725937,-0.15419146,-0.565721
2095.5188,1.0051358,0.9987243,2.5207286,-0.8546467,-0.003907677,-2.074161,-0.15403345,-0.5656639
2129.257,1.0041683,0.99869525,2.5223155,-0.8556511,-0.003933724,-2.075723,-0.15387651,-0.56560665
2163.3586,1.0031987,0.9986875,2.5238934,-0.85664666,-0.0039570294,-2.0772772,-0.15372184,-0.5655486
2197.823,1.0022287,0.99869704,2.525462,-0.8576349,-0.003978487,-2.0788238,-0.1535674,-0.5654908
2232.6494,1.0012574,0.99872273,2.527022,-0.8586157,-0.0039968155,-2.080364,-0.15341482,-0.5654317
2267.838,1.0002853,0.9987606,2.528573,-0.8595865,-0.004013445,-2.0818968,-0.1532627,-0.56537175
2303.3865,0.9993134,0.99880904,2.530114,-0.8605505,-0.004028227,-2.0834224,-0.1531119,-0.56531173
2339.298,0.998341,0.99886537,2.531646,-0.86150664,-0.004041638,-2.08494,-0.15296176,-0.56524974
2375.5266,0.99739957,0.9986896,2.5331447,-0.86238825,-0.0040470026,-2.0864372,-0.15279296,-0.565066
2412.0723,0.9964709,0.99850094,2.5346262,-0.8632514,-0.0040500425,-2.0879188,-0.15262517,-0.56487
2448.938,0.9955518,0.99832547,2.536091,-0.86410284,-0.0040504,-2.0893855,-0.15245917,-0.5646722
2486.1262,0.99464107,0.99816155,2.537542,-0.8649446,-0.0040476583,-2.0908394,-0.15229556,-0.5644731
2523.6453,0.99373806,0.9980083,2.5389771,-0.8657762,-0.004044559,-2.0922809,-0.15213278,-0.5642741
2561.4954,0.9928417,0.9978646,2.5404007,-0.8665971,-0.004039552,-2.09371,-0.15197167,-0.56407297
2599.6733,0.99195397,0.9977253,2.5418117,-0.86740875,-0.0040344857,-2.0951269,-0.15181622,-0.5638668
2638.168,0.9910783,0.99758196,2.5432098,-0.8682084,-0.0040357076,-2.096531,-0.151669,-0.56364876
2676.9875,0.9902099,0.9974491,2.5445936,-0.8689986,-0.004034605,-2.097922,-0.15152332,-0.563429
2716.1323,0.98934925,0.9973242,2.5459635,-0.86977917,-0.0040322207,-2.0993013,-0.15137908,-0.56320924
2755.5967,0.98849773,0.99721825,2.5473208,-0.87054867,-0.0040277205,-2.1006694,-0.15123639,-0.56299037
2795.3125,0.98766637,0.9972221,2.548652,-0.87129724,-0.0040161572,-2.1020324,-0.15110311,-0.5627697
2835.2822,0.9868564,0.99724,2.5499609,-0.8720304,-0.0040030144,-2.1033733,-0.150974,-0.5625489
2875.5032,0.9860707,0.9973089,2.5512426,-0.87275434,-0.0039814077,-2.1046972,-0.15085313,-0.5623311
2915.9922,0.9853027,0.9973834,2.5525033,-0.8734655,-0.003958281,-2.1060023,-0.15073386,-0.562111
2956.7554,0.9845493,0.9974618,2.5537486,-0.8741643,-0.0039343797,-2.107289,-0.15061566,-0.5618902
2997.801,0.9838091,0.9975437,2.5549765,-0.874853,-0.003908213,-2.10856,-0.15049908,-0.561669
3039.1367,0.9830793,0.9976261,2.5561888,-0.87553185,-0.003880616,-2.1098163,-0.15038398,-0.5614472
3080.7725,0.9823592,0.99770874,2.5573885,-0.8762029,-0.003852423,-2.1110592,-0.1502699,-0.56122416
3122.7124,0.98164666,0.9977921,2.5585744,-0.876865,-0.0038216372,-2.1122913,-0.15015665,-0.5610009
3164.9592,0.98094124,0.9978735,2.55975,-0.87751937,-0.0037908514,-2.113511,-0.15004429,-0.56077677
3207.5178,0.98024213,0.99795336,2.5609145,-0.87816787,-0.0037587842,-2.1147208,-0.14993218,-0.56055295
3250.3948,0.97954744,0.9980313,2.5620687,-0.87880886,-0.0037253161,-2.1159203,-0.14982,-0.5603289
3293.5916,0.9788587,0.9981068,2.5632126,-0.8794448,-0.003691103,-2.1171112,-0.14970818,-0.5601049
3337.063,0.9781704,0.99810565,2.5643094,-0.8800827,-0.0036575457,-2.1182804,-0.14957884,-0.5598887
3380.7844,0.977491,0.9980535,2.5653634,-0.88071907,-0.0036241075,-2.1194248,-0.14943704,-0.5596759
3424.7646,0.97682506,0.9980053,2.566403,-0.88134456,-0.0035904904,-2.1205537,-0.14929834,-0.55946296
3469.0168,0.9761711,0.9979604,2.5674288,-0.88195926,-0.0035540422,-2.1216695,-0.14916131,-0.55924904
3513.5532,0.9755265,0.99791753,2.568442,-0.88256794,-0.0035173257,-2.1227717,-0.14902493,-0.5590351
3558.3733,0.97489107,0.99787784,2.5694442,-0.88316745,-0.0034792682,-2.1238623,-0.14889094,-0.5588203
3603.488,0.9742629,0.99783957,2.5704358,-0.8837606,-0.0034407934,-2.124943,-0.14875743,-0.5586067
3648.901,0.9736413,0.99780345,2.571418,-0.8843466,-0.0034019311,-2.1260128,-0.1486251,-0.5583912
3694.61,0.97302485,0.9977671,2.5723903,-0.8849256,-0.003361102,-2.1270733,-0.14849302,-0.55817634
3740.6248,0.972414,0.9977311,2.5733547,-0.8854989,-0.0033197065,-2.1281252,-0.14836225,-0.55796194
3786.948,0.9718067,0.9976961,2.5743103,-0.8860676,-0.0032779237,-2.12917,-0.14823136,-0.5577471
3833.5784,0.9712039,0.9976596,2.5752587,-0.88663054,-0.0032351573,-2.130206,-0.14810172,-0.55753314
3880.5215,0.9706043,0.9976237,2.5761995,-0.8871894,-0.0031921824,-2.1312351,-0.14797309,-0.55731905
3927.7715,0.9700083,0.9975871,2.5771325,-0.8877414,-0.0031480154,-2.132258,-0.14784417,-0.5571051
3975.334,0.969429,0.99764454,2.5780303,-0.88829696,-0.0031062623,-2.1333008,-0.14772663,-0.5568771
4023.203,0.9688607,0.99775606,2.5789044,-0.88885164,-0.0030645092,-2.1343532,-0.14761707,-0.5566401
4071.3804,0.96829545,0.9978651,2.579771,-0.8894024,-0.0030231436,-2.1353974,-0.14750758,-0.556404
4119.866,0.96773356,0.9979714,2.580631,-0.8899467,-0.002981331,-2.1364355,-0.14739832,-0.5561685
4168.6143,0.96717095,0.99807876,2.5814493,-0.8904569,-0.0029315313,-2.1374278,-0.14729032,-0.5559331
4217.617,0.9666164,0.9981837,2.582251,-0.8909549,-0.0028793474,-2.138402,-0.14718238,-0.5556987
4266.8877,0.96606946,0.9982857,2.5830455,-0.8914459,-0.0028272828,-2.1393657,-0.14707646,-0.5554648
4316.4253,0.9655315,0.9983833,2.583829,-0.89193016,-0.0027736088,-2.140317,-0.14696929,-0.55523074
4366.1895,0.96503246,0.9984994,2.5845773,-0.8923949,-0.002718385,-2.1412158,-0.14684233,-0.55499715
4416.1953,0.96454346,0.99861145,2.5853162,-0.8928527,-0.0026627143,-2.1421032,-0.1467168,-0.55476373
4466.4478,0.9640629,0.9987193,2.5860465,-0.8933028,-0.0026061495,-2.1429787,-0.14659277,-0.5545305
4516.954,0.9635897,0.9988232,2.5867674,-0.8937473,-0.0025493165,-2.1438437,-0.14646938,-0.5542982
4567.725,0.9631225,0.99892247,2.5874808,-0.89418674,-0.0024923047,-2.1447003,-0.14634743,-0.5540656
4618.761,0.96266085,0.99901736,2.5881882,-0.89462,-0.0024346372,-2.1455488,-0.14622524,-0.5538338
4670.064,0.96220404,0.99910784,2.5888875,-0.8950504,-0.0023759862,-2.1463895,-0.14610437,-0.5536028
4721.644,0.9617502,0.99919355,2.589582,-0.8954756,-0.0023178419,-2.1472232,-0.14598426,-0.55337226
4773.5005,0.9613004,0.9992757,2.5902698,-0.89589775,-0.00225934,-2.1480494,-0.14586487,-0.5531427
4825.6353,0.9608535,0.99935293,2.590952,-0.89631575,-0.002199169,-2.1488705,-0.14574489,-0.55291265
4878.0493,0.9604096,0.9994255,2.591629,-0.8967301,-0.0021403392,-2.1496859,-0.14562604,-0.55268407
4930.744,0.95996857,0.9994933,2.592301,-0.89714134,-0.0020807644,-2.1504946,-0.14550808,-0.5524565
4983.7217,0.9595292,0.9995577,2.5929668,-0.8975485,-0.0020210405,-2.1512983,-0.14539018,-0.5522291
5036.978,0.95909345,0.9996174,2.5936284,-0.8979534,-0.0019608398,-2.1520963,-0.14527228,-0.5520018
5090.5,0.9586651,0.99969214,2.5942805,-0.89835274,-0.0018969139,-2.1528907,-0.14515159,-0.55177194
5144.2324,0.958262,0.9998106,2.5949128,-0.89874166,-0.0018242856,-2.1536832,-0.14501867,-0.551524
5198.1855,0.95786625,0.99992496,2.595537,-0.89912313,-0.0017512103,-2.1544654,-0.14488909,-0.5512783
5252.368,0.9574769,1.0,2.596154,-0.89950114,-0.0016789397,-2.1552377,-0.14475909,-0.5510329
5306.7856,0.95709276,1.0,2.5967653,-0.89987385,-0.0016061922,-2.1560025,-0.14463165,-0.5507894
5361.4463,0.9567134,1.0,2.5973697,-0.9002422,-0.0015338918,-2.1567583,-0.14450446,-0.55054575
5416.3545,0.9563378,1.0,2.5979695,-0.90060693,-0.0014609655,-2.1575081,-0.14437845,-0.5503039
5471.512,0.95596623,1.0,2.5985627,-0.90096885,-0.0013875028,-2.1582515,-0.14425239,-0.55006295
5526.9233,0.9555977,1.0,2.5991511,-0.9013259,-0.0013145467,-2.158988,-0.1441283,-0.5498226
5582.587,0.955232,1.0,2.5997343,-0.90168,-0.0012409945,-2.1597195,-0.14400408,-0.5495838
5638.508,0.9548681,1.0,2.600313,-0.90203124,-0.0011678596,-2.1604447,-0.143881,-0.5493456
5694.6826,0.9545073,1.0,2.6008887,-0.90238035,-0.0010939797,-2.1611652,-0.14375815,-0.54910904
5751.114,0.9541473,1.0,2.6014593,-0.9027264,-0.0010213812,-2.161882,-0.14363638,-0.548873
5807.802,0.95379025,1.0,2.6020248,-0.90306914,-0.000946637,-2.1625924,-0.14351442,-0.54863733
5864.744,0.9534351,1.0,2.6025865,-0.9034095,-0.00087406836,-2.163298,-0.14339331,-0.54840404
5921.9434,0.95308137,1.0,2.6031442,-0.90374804,-0.0008000394,-2.1639988,-0.1432729,-0.54817104
5979.399,0.9527296,1.0,2.6036978,-0.9040843,-0.0007267257,-2.1646972,-0.14315227,-0.5479393
6037.1045,0.95237935,1.0,2.604248,-0.90441555,-0.0006525775,-2.1653883,-0.14303234,-0.54770774
6095.0693,0.95202965,1.0,2.6047935,-0.90474755,-0.00057875714,-2.1660771,-0.14291278,-0.5474778
6153.277,0.9516824,1.0,2.6053364,-0.9050755,-0.00050580106,-2.1667614,-0.14279392,-0.5472494
6211.738,0.9513363,1.0,2.6058745,-0.9054017,-0.0004317721,-2.1674414,-0.14267483,-0.5470208
6270.4517,0.9509918,1.0,2.6064095,-0.90572596,-0.00035833917,-2.168117,-0.14255664,-0.5467945
6329.4053,0.95064896,1.0,2.60694,-0.90604806,-0.00028484664,-2.1687884,-0.14243832,-0.5465684
6388.6074,0.95030755,1.0,2.607468,-0.90636796,-0.00021138391,-2.1694555,-0.14232162,-0.54634374
6448.052,0.949967,1.0,2.6079922,-0.9066848,-0.0001381,-2.1701198,-0.1422045,-0.5461202
6507.74,0.9496283,1.0,2.6085129,-0.90700126,-6.392202e-05,-2.1707788,-0.14208725,-0.545897
6567.6704,0.9492909,1.0,2.6090293,-0.9073144,9.451294e-06,-2.1714344,-0.1419718,-0.54567546
6627.836,0.9489546,1.0,2.6095426,-0.907626,8.294382e-05,-2.1720858,-0.14185593,-0.5454547
6688.2227,0.948623,1.0,2.6100485,-0.9079251,0.0001570622,-2.1727238,-0.14174071,-0.5452382
6748.7944,0.94829816,1.0,2.6105437,-0.9082022,0.00023350515,-2.173336,-0.1416252,-0.5450283
6809.546,0.94797885,1.0,2.6110318,-0.9084754,0.00031045475,-2.1739416,-0.1415107,-0.54481846
6870.4956,0.9476632,1.0,2.611517,-0.9087465,0.00038576522,-2.1745415,-0.14139774,-0.54461
6931.648,0.9473515,1.0,2.6119955,-0.9090136,0.00046185055,-2.1751359,-0.14128569,-0.5444033
6992.9956,0.9470429,1.0,2.6124706,-0.909279,0.00053751864,-2.1757245,-0.14117417,-0.5441973
7054.5474,0.9467371,1.0,2.6129415,-0.90954125,0.0006141106,-2.1763082,-0.14106318,-0.5439927
7116.313,0.9464333,1.0,2.6134098,-0.90980184,0.00068921247,-2.1768878,-0.14095226,-0.54378796
7178.2754,0.9461321,1.0,2.613874,-0.9100612,0.000765417,-2.177463,-0.14084318,-0.54358447
7240.444,0.94583285,1.0,2.6143339,-0.910318,0.0008400718,-2.1780338,-0.14073423,-0.543382
7302.8174,0.94553614,1.0,2.61479,-0.91057223,0.0009157697,-2.1786,-0.14062592,-0.5431815
