kx,MATx,MUOx,MLOx,TATx,TOCx,taux
223.00183,851.0,983.0,1377.0,1.1,0.27,0.0
228.3504,854.48065,987.276,1378.9583,1.1503882,0.27571872,0.014888048
234.15652,858.03394,991.52795,1380.9507,1.1919664,0.2817452,0.029554427
240.35454,861.66064,995.76337,1382.9768,1.2270454,0.28801662,0.044002473
246.94049,865.3581,999.9893,1385.0361,1.2573464,0.29448652,0.058235407
253.90926,869.12317,1004.21216,1387.1284,1.2841477,0.30112064,0.072256446
261.22266,872.9533,1008.4374,1389.2537,1.3083982,0.3078937,0.08606875
268.85345,876.84607,1012.67017,1391.4111,1.3308015,0.31478718,0.09967542
276.79428,880.79834,1016.915,1393.6012,1.3518785,0.3217875,0.11307949
285.05252,884.8059,1021.1756,1395.8235,1.3720143,0.32888484,0.126284
293.60037,888.86694,1025.4554,1398.0782,1.3914905,0.336072,0.13929194
302.43463,892.9775,1029.7574,1400.3652,1.4105153,0.34334382,0.15210623
311.53238,897.13434,1034.0842,1402.6847,1.4292393,0.35069662,0.16472971
320.8846,901.33386,1038.4375,1405.0365,1.4477715,0.35812777,0.17716527
330.49338,905.572,1042.8191,1407.4207,1.4661895,0.36563542,0.1894157
340.34952,909.8462,1047.2301,1409.8375,1.4845467,0.37321824,0.20148373
350.44867,914.15344,1051.6715,1412.287,1.5028805,0.3808753,0.21337211
360.7835,918.4904,1056.1437,1414.7694,1.5212158,0.3886059,0.22508347
371.34753,922.8538,1060.647,1417.2847,1.5395678,0.39640957,0.23662049
382.13815,927.2405,1065.1816,1419.8331,1.557945,0.40428594,0.24798572
393.15753,931.64734,1069.7472,1422.4149,1.5763503,0.41223466,0.25918174
404.41473,936.0712,1074.3434,1425.0299,1.5947833,0.42025542,0.2702111
415.91132,940.5097,1078.9692,1427.6783,1.613241,0.42834792,0.28107625
427.64017,944.96027,1083.6244,1430.3605,1.6317184,0.4365118,0.29177964
439.588,949.42053,1088.3076,1433.0763,1.6502103,0.4447468,0.3023237
451.7504,953.88776,1093.0181,1435.8258,1.6687101,0.45305243,0.31271076
464.1266,958.3594,1097.7545,1438.6093,1.6872107,0.4614283,0.32294315
476.74307,962.8305,1102.5155,1441.4266,1.705705,0.46987396,0.33302325
489.58292,967.29877,1107.2997,1444.2778,1.7241832,0.47838885,0.34295326
502.6488,971.7619,1112.1052,1447.1632,1.7426362,0.48697236,0.35273546
515.9135,976.2165,1116.9307,1450.0825,1.7610555,0.4956239,0.36237198
529.37213,980.65967,1121.7738,1453.036,1.7794319,0.50434273,0.37186503
543.039,985.0885,1126.633,1456.0233,1.7977566,0.5131281,0.38121676
556.9187,989.5008,1131.5061,1459.0448,1.8160205,0.5219792,0.39042926
571.0153,993.8942,1136.3911,1462.1,1.8342153,0.5308952,0.3995046
585.33167,998.26636,1141.2859,1465.1891,1.8523331,0.53987503,0.40844482
599.8734,1002.61523,1146.1884,1468.3119,1.8703661,0.5489179,0.41725194
614.64404,1006.939,1151.0964,1471.4684,1.8883076,0.5580227,0.42592794
629.6439,1011.235,1156.0079,1474.6581,1.9061512,0.5671883,0.43447477
644.87024,1015.50116,1160.9205,1477.8813,1.9238899,0.57641375,0.44289434
660.32074,1019.7356,1165.8324,1481.1376,1.9415174,0.5856979,0.45118856
675.9997,1023.9365,1170.7412,1484.4265,1.9590275,0.5950395,0.4593593
691.911,1028.102,1175.6448,1487.748,1.9764154,0.60443735,0.46740842
708.0436,1032.23,1180.541,1491.1018,1.993675,0.6138903,0.47533768
724.4059,1036.3185,1185.4279,1494.4878,2.0108013,0.623397,0.48314893
741.01373,1040.3654,1190.303,1497.9055,2.0277886,0.6329562,0.49084383
757.85895,1044.3687,1195.1642,1501.3545,2.0446324,0.6425666,0.49842417
774.9428,1048.327,1200.0094,1504.8345,2.0613275,0.65222687,0.5058917
792.2559,1052.2394,1204.8365,1508.3453,2.0778687,0.66193557,0.513248
809.80035,1056.104,1209.6434,1511.8865,2.0942528,0.67169136,0.5204948
827.57935,1059.9187,1214.4282,1515.4575,2.110476,0.6814928,0.5276337
845.59204,1063.6816,1219.1887,1519.0579,2.1265335,0.6913385,0.53466636
863.8433,1067.3912,1223.9229,1522.6873,2.1424212,0.70122695,0.54159427
882.336,1071.0464,1228.6285,1526.3452,2.1581357,0.7111568,0.54841906
901.07416,1074.6453,1233.304,1530.0312,2.173673,0.7211265,0.5551423
920.0616,1078.187,1237.9468,1533.7448,2.1890292,0.73113453,0.5617654
939.30005,1081.6702,1242.5554,1537.4852,2.2042017,0.7411794,0.5682899
958.79346,1085.0938,1247.1279,1541.2522,2.2191875,0.7512596,0.5747172
978.53827,1088.4567,1251.6625,1545.0449,2.2339833,0.76137364,0.58104885
998.54114,1091.7563,1256.1571,1548.863,2.248587,0.7715199,0.58728623
1018.80237,1094.9915,1260.6101,1552.7059,2.262995,0.7816969,0.59343076
1039.3201,1098.161,1265.0195,1556.5728,2.2772045,0.7919031,0.59948385
1060.097,1101.2638,1269.3837,1560.4631,2.2912123,0.8021368,0.60544676
1081.1317,1104.299,1273.7008,1564.3763,2.3050158,0.8123965,0.6113209
1102.4175,1107.2654,1277.969,1568.3118,2.3186126,0.82268065,0.6171076
1123.959,1110.1622,1282.1868,1572.2687,2.3319998,0.8329876,0.62280816
1145.7579,1112.9888,1286.3524,1576.2465,2.3451757,0.8433158,0.6284238
1167.8185,1115.7444,1290.4644,1580.2443,2.3581386,0.8536636,0.63395584
1190.1428,1118.4281,1294.5214,1584.2616,2.370887,0.86402947,0.6394055
1212.735,1121.0398,1298.5215,1588.2975,2.3834193,0.8744117,0.6447741
1235.5969,1123.5784,1302.4636,1592.3513,2.3957343,0.8848088,0.65006274
1258.7317,1126.0438,1306.3464,1596.4224,2.4078307,0.895219,0.65527266
1282.1305,1128.4346,1310.1685,1600.5098,2.4197078,0.9056409,0.66040504
1305.7958,1130.7504,1313.9286,1604.6128,2.4313638,0.91607285,0.665461
1329.7295,1132.991,1317.6254,1608.7308,2.4427977,0.9265132,0.6704416
1353.9358,1135.1561,1321.2576,1612.8629,2.4540088,0.9369604,0.6753481
1378.432,1137.2452,1324.8243,1617.0083,2.4649966,0.94741285,0.6801815
1403.24,1139.2582,1328.3245,1621.1663,2.47576,0.957869,0.68494296
1428.3584,1141.1952,1331.7567,1625.3358,2.4862986,0.9683273,0.6896336
1453.7546,1143.0548,1335.1204,1629.5164,2.4966125,0.9787861,0.6942544
1479.4314,1144.8373,1338.4142,1633.707,2.5067008,0.9892439,0.6988064
1505.4092,1146.5417,1341.6376,1637.9069,2.516563,0.9996992,0.70329064
1531.6825,1148.1654,1344.7896,1642.1152,2.526198,1.0101503,0.7077081
1558.2417,1149.7047,1347.8687,1646.3312,2.5356033,1.0205959,0.71205986
1585.0895,1151.159,1350.874,1650.5538,2.544775,1.0310344,0.71634674
1612.2407,1152.5287,1353.8043,1654.7825,2.5537095,1.041464,0.72056985
1639.6985,1153.8121,1356.6584,1659.016,2.5624044,1.0518833,0.7247301
1667.4633,1155.01,1359.4352,1663.2538,2.5708566,1.0622908,0.7288283
1695.5513,1156.1226,1362.1334,1667.4949,2.5790646,1.0726848,0.7328656
1723.962,1157.1511,1364.7523,1671.7385,2.5870278,1.0830637,0.7368427
1752.6829,1158.0956,1367.291,1675.9836,2.5947464,1.093426,0.74076056
1781.6719,1158.9514,1369.7487,1680.2294,2.60222,1.1037701,0.7446202
1810.9635,1159.7136,1372.1243,1684.4751,2.6094456,1.1140945,0.7484224
1840.5688,1160.3813,1374.4167,1688.7195,2.6164174,1.1243975,0.75216794
1870.4844,1160.947,1376.6243,1692.962,2.6231303,1.1346775,0.7558577
1900.7015,1161.4088,1378.7452,1697.2017,2.6295755,1.144933,0.7594925
1931.2214,1161.7693,1380.7778,1701.4374,2.635744,1.1551622,0.76307327
1962.0664,1162.0251,1382.7206,1705.6683,2.6416326,1.1653634,0.76660067
1993.2501,1162.1764,1384.5717,1709.8936,2.6472344,1.175535,0.77007556
2024.7296,1162.225,1386.3296,1714.112,2.652546,1.185675,0.7734987
2056.5288,1162.1735,1387.9932,1718.3229,2.6575646,1.1957817,0.7768709
2088.6448,1162.0251,1389.561,1722.5251,2.6622906,1.2058533,0.78019285
2121.0764,1161.7821,1391.0328,1726.7177,2.6667264,1.2158881,0.7834654
2153.8152,1161.4478,1392.4077,1730.8997,2.6708746,1.2258844,0.78668916
2186.859,1161.0245,1393.6858,1735.0701,2.6747398,1.2358404,0.78986496
2220.2114,1160.515,1394.867,1739.2279,2.6783266,1.2457545,0.7929935
2253.8728,1159.9219,1395.9514,1743.3721,2.6816404,1.2556249,0.79607546
2287.8406,1159.2473,1396.9395,1747.5017,2.6846862,1.2654501,0.79911155
2322.1123,1158.4933,1397.8315,1751.6158,2.6874695,1.2752286,0.80210245
2356.6926,1157.6624,1398.6283,1755.7137,2.6899955,1.284959,0.8050488
2391.5852,1156.7568,1399.3306,1759.7941,2.6922698,1.2946397,0.8079513
2426.7883,1155.7792,1399.9393,1763.8562,2.6942978,1.3042694,0.81081057
2462.3008,1154.7313,1400.4553,1767.8992,2.696085,1.3138467,0.81362724
2498.1284,1153.6156,1400.8799,1771.922,2.6976364,1.3233703,0.81640196
2534.2668,1152.4344,1401.2139,1775.9238,2.6989577,1.332839,0.8191354
2570.72,1151.19,1401.4587,1779.9039,2.7000542,1.3422515,0.8218281
2607.4893,1149.8843,1401.6157,1783.8615,2.7009308,1.3516068,0.8244808
2644.5713,1148.5195,1401.6864,1787.7954,2.7015932,1.3609037,0.82709396
2681.9685,1147.098,1401.672,1791.7051,2.7020466,1.3701411,0.8296682
2719.6738,1145.6226,1401.5743,1795.5898,2.7022958,1.379318,0.83220416
2757.6904,1144.0952,1401.3949,1799.4487,2.7023466,1.3884333,0.8347023
2796.016,1142.5178,1401.1351,1803.2811,2.7022047,1.3974862,0.83716327
2834.6553,1140.8921,1400.7969,1807.0864,2.7018752,1.4064757,0.83958757
2873.6062,1139.2203,1400.382,1810.8639,2.7013626,1.415401,0.8419758
2912.87,1137.5042,1399.8921,1814.6127,2.7006721,1.4242612,0.8443285
2952.448,1135.7455,1399.329,1818.3322,2.6998086,1.4330556,0.8466462
2992.3362,1133.9465,1398.6942,1822.0221,2.6987765,1.4417835,0.84892935
3032.5383,1132.1089,1397.9897,1825.6815,2.6975806,1.4504442,0.8511785
3073.0542,1130.2346,1397.2173,1829.31,2.696226,1.459037,0.8533942
3113.886,1128.3254,1396.3788,1832.9071,2.6947165,1.4675611,0.8555769
3155.0347,1126.3833,1395.476,1836.472,2.6930575,1.4760163,0.85772705
3196.4949,1124.4103,1394.5107,1840.0044,2.6912534,1.4844017,0.8598452
3238.2454,1122.4089,1393.4849,1843.5039,2.6893086,1.4927169,0.86193186
3280.2869,1120.3807,1392.4003,1846.97,2.687229,1.5009614,0.86398745
3322.625,1118.327,1391.2589,1850.4021,2.685019,1.5091348,0.8660124
3365.2407,1116.2509,1390.0627,1853.8,2.682683,1.5172366,0.86800724
3408.3857,1114.1935,1388.8135,1857.1635,2.6802263,1.5252665,0.86997235
3451.9646,1112.2104,1387.5164,1860.4916,2.6776836,1.5332242,0.8719082
3495.94,1110.2981,1386.1802,1863.7847,2.675121,1.5411096,0.87381524
3540.2954,1108.4508,1384.8129,1867.0422,2.6725862,1.5489229,0.8756939
3585.0244,1106.6625,1383.4215,1870.264,2.67011,1.556665,0.87754464
3630.1235,1104.928,1382.012,1873.4503,2.667712,1.5643365,0.87936777
3675.5999,1103.2421,1380.5896,1876.6008,2.6654034,1.5719388,0.8811638
3721.451,1101.6002,1379.1588,1879.716,2.6631882,1.5794728,0.882933
3767.6729,1099.9985,1377.7235,1882.7955,2.6610672,1.5869396,0.8846759
3814.2673,1098.4338,1376.2865,1885.84,2.6590378,1.5943403,0.8863929
3861.2312,1096.9028,1374.8507,1888.8494,2.6570964,1.6016761,0.8880843
3908.5688,1095.4032,1373.4186,1891.824,2.6552372,1.608948,0.88975054
3956.2664,1093.9326,1371.9918,1894.764,2.6534555,1.6161569,0.89139193
4004.2922,1092.4906,1370.5723,1897.6699,2.6517453,1.6233039,0.89300895
4052.6428,1091.0748,1369.1611,1900.5417,2.6501021,1.6303898,0.8946019
4101.328,1089.6836,1367.7599,1903.3799,2.6485214,1.6374156,0.8961711
4150.3394,1088.3153,1366.3694,1906.1848,2.6469984,1.6443821,0.8977169
