kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
1060.1718,0.98783046,0.38820642,0.8862859,-0.6105413,-0.15428466,-0.061131768,-0.243864
1081.2057,0.9874848,0.39472795,0.8878969,-0.61161625,-0.1545462,-0.061451115,-0.24444431
1102.4924,0.98716396,0.40131697,0.88949674,-0.6126807,-0.15481317,-0.06176041,-0.24500546
1124.0337,0.98685163,0.40796155,0.89109486,-0.61374843,-0.15508235,-0.06206716,-0.2455589
1145.8337,0.9865462,0.41465813,0.8926908,-0.6148195,-0.15535356,-0.062371083,-0.24610457
1167.8943,0.98624665,0.42140365,0.89428437,-0.61589396,-0.15562677,-0.06267196,-0.24664226
1190.2198,0.9859515,0.42819467,0.89587533,-0.6169716,-0.15590134,-0.06297008,-0.24717218
1212.8113,0.9856596,0.43502814,0.89746374,-0.61805236,-0.15617754,-0.063264735,-0.2476936
1235.6742,0.9853681,0.44191134,0.8990516,-0.61912775,-0.15645632,-0.06355871,-0.24820349
1258.8092,0.9850765,0.4488368,0.9006376,-0.62020147,-0.15673706,-0.06385076,-0.24870256
1282.2085,0.9848034,0.45584083,0.90222853,-0.6213153,-0.15706176,-0.0641438,-0.24924272
1305.8737,0.9845341,0.4628879,0.9038167,-0.6224331,-0.15739076,-0.06443435,-0.24977817
1329.8086,0.98426676,0.46997193,0.90540105,-0.62355137,-0.15771976,-0.06472245,-0.25030506
1354.0148,0.98399997,0.47708923,0.90698195,-0.6246699,-0.15804866,-0.065006964,-0.25082287
1378.512,0.983737,0.4842555,0.90857744,-0.62582546,-0.158382,-0.0652597,-0.25127533
1403.3201,0.9834725,0.49145928,0.9101901,-0.6270234,-0.15871951,-0.06547583,-0.25165585
1428.4391,0.9832047,0.4986733,0.9118063,-0.62823117,-0.15906122,-0.065678336,-0.2520297
1453.8344,0.9830045,0.5059868,0.91343474,-0.62940806,-0.15937318,-0.065866716,-0.25238663
1479.5123,0.9828007,0.51333034,0.9150618,-0.6305851,-0.15968972,-0.0660459,-0.25273463
1505.49,0.9825933,0.5207397,0.9167053,-0.6317619,-0.16003083,-0.06619058,-0.25306472
1531.7646,0.98237306,0.5283286,0.9184472,-0.63294876,-0.16036734,-0.066323936,-0.25344345
1558.3234,0.98216456,0.5361541,0.9203018,-0.63415,-0.16070583,-0.06649288,-0.25390816
1585.1714,0.9819442,0.5440695,0.9221736,-0.6352908,-0.16101444,-0.06667281,-0.25429535
1612.3235,0.98172003,0.55203766,0.92403513,-0.63646543,-0.16133045,-0.06687716,-0.25468177
1639.7814,0.9815089,0.56012976,0.9258931,-0.6376718,-0.1616508,-0.06710328,-0.2550089
1667.548,0.98128766,0.56826824,0.9277436,-0.6388801,-0.16196744,-0.067336276,-0.25530443
1695.6348,0.98107636,0.57645357,0.9295703,-0.640084,-0.16229515,-0.0675558,-0.25560364
1724.0471,0.9808511,0.5846256,0.931385,-0.6412846,-0.16262215,-0.06776864,-0.2558961
1752.7683,0.98065627,0.59286064,0.93321866,-0.64253145,-0.16292885,-0.06797253,-0.2561925
1781.7567,0.9804009,0.60140395,0.93500286,-0.64379203,-0.16323061,-0.068197,-0.25649023
1811.0492,0.9801368,0.61028063,0.9368265,-0.64499843,-0.16354479,-0.06839935,-0.2567556
1840.6553,0.97990817,0.6193069,0.93864316,-0.64619863,-0.1638683,-0.06857212,-0.25699285
1870.5715,0.9796787,0.6288456,0.9404354,-0.64739645,-0.1641869,-0.06876428,-0.25726566
1900.7898,0.97940564,0.6386073,0.94215286,-0.6485832,-0.16456382,-0.068947285,-0.2574614
1931.3091,0.9791289,0.6483714,0.94386613,-0.64976704,-0.16493653,-0.06911572,-0.25766435
1962.1549,0.9789269,0.6584425,0.94554377,-0.6509686,-0.1652601,-0.06931156,-0.25792775
1993.3375,0.9786819,0.6686506,0.9471629,-0.6520811,-0.1655347,-0.06949233,-0.25816122
2024.8201,0.9784524,0.6788983,0.9488152,-0.65318584,-0.16589935,-0.06963675,-0.25833762
2056.6187,0.97822237,0.6891314,0.95044607,-0.65434957,-0.16630474,-0.069801554,-0.258502
2088.7358,0.97797865,0.69931376,0.9520629,-0.65550286,-0.16668873,-0.06994791,-0.25864664
2121.1667,0.9777405,0.7094756,0.9536465,-0.6566384,-0.16697025,-0.07002864,-0.2587088
2153.907,0.97748786,0.7195649,0.9552204,-0.6577779,-0.16724521,-0.070098914,-0.25876492
2186.9524,0.97722757,0.7295999,0.956787,-0.6589142,-0.16752592,-0.07016355,-0.25882223
2220.3042,0.9769519,0.73956907,0.9583443,-0.6600405,-0.16780785,-0.07022371,-0.25887766
2253.9648,0.9766604,0.74946594,0.95989156,-0.6611575,-0.16809058,-0.07027997,-0.25893083
2287.9336,0.97637624,0.7593004,0.9614352,-0.66227865,-0.16838107,-0.070334114,-0.2589934
2322.206,0.9761142,0.7690788,0.96297807,-0.66341376,-0.16868412,-0.07038876,-0.25907302
2356.7874,0.9758395,0.7787764,0.96451133,-0.66453826,-0.16898862,-0.070438094,-0.2591508
2391.6792,0.97555006,0.78839105,0.96603465,-0.6656523,-0.16929325,-0.070483275,-0.2592264
2426.8838,0.9752443,0.7979172,0.96754754,-0.6667558,-0.16959797,-0.070524655,-0.2592997
2462.3997,0.9749227,0.80735505,0.96904945,-0.66784835,-0.16990238,-0.07056217,-0.25937065
2498.2244,0.97458607,0.816701,0.9705407,-0.6689302,-0.17020656,-0.07059579,-0.25943935
2534.366,0.9742337,0.82595176,0.9720212,-0.67000115,-0.17051002,-0.07062571,-0.25950563
2570.818,0.9738661,0.83510625,0.97349066,-0.6710609,-0.1708129,-0.070651956,-0.25956982
2607.5864,0.9734829,0.84416,0.9749488,-0.67210937,-0.17111507,-0.07067468,-0.2596316
2644.6704,0.97308415,0.85311,0.9763956,-0.67314655,-0.17141637,-0.070693776,-0.25969115
2682.0671,0.97268313,0.8619498,0.9778307,-0.67417336,-0.17171818,-0.07070773,-0.259752
2719.774,0.9723398,0.8706429,0.9792517,-0.6751945,-0.17202765,-0.07070849,-0.25983277
2757.7913,0.9719828,0.8792323,0.9806613,-0.6762037,-0.17233603,-0.0707063,-0.25991103
2796.119,0.97161216,0.8877158,0.9820592,-0.6772014,-0.17264315,-0.0707007,-0.25998697
2834.7568,0.97122824,0.8960927,0.9834454,-0.67818695,-0.17294882,-0.07069224,-0.26006082
2873.7087,0.97083056,0.90435976,0.98481995,-0.6791611,-0.173253,-0.07068038,-0.26013187
2912.9731,0.97041965,0.9125169,0.9861822,-0.6801232,-0.1735556,-0.07066575,-0.26020077
2952.5508,0.9699955,0.92056173,0.9875328,-0.6810734,-0.17385647,-0.07064838,-0.2602673
2992.4417,0.96955824,0.92849284,0.98887134,-0.68201184,-0.17415541,-0.07062777,-0.26033145
3032.6433,0.9691085,0.93630993,0.9901977,-0.68293846,-0.1744529,-0.07060417,-0.2603932
3073.16,0.96864605,0.9440121,0.99151194,-0.6838534,-0.17474832,-0.07057811,-0.2604529
3113.9922,0.96817225,0.95159495,0.9928143,-0.6847564,-0.17504232,-0.07054862,-0.26051039
3155.1426,0.9676871,0.9590545,0.99410474,-0.685648,-0.17533457,-0.07051515,-0.26056576
