kx,MATx,MUOx,MLOx,TATx,TOCx,taux
223.00183,851.0,983.0,1377.0,1.1,0.27,0.0
228.38289,854.3287,987.276,1378.9583,1.1503882,0.27571872,0.014888048
234.17514,857.75653,991.5163,1380.9507,1.191821,0.2817452,0.029554427
240.33116,861.2807,995.7312,1382.9767,1.226672,0.2880156,0.044002473
246.82362,864.89557,999.9302,1385.0358,1.2567061,0.29448295,0.058235407
253.65753,868.5948,1004.12164,1387.1274,1.2832314,0.30111265,0.072256446
260.84222,872.37054,1008.3127,1389.2516,1.3072149,0.30787945,0.08606875
268.34927,876.2191,1012.5096,1391.4078,1.329369,0.31476486,0.09967542
276.15717,880.1362,1016.7175,1393.5962,1.3502203,0.32175547,0.11307949
284.27045,884.1142,1020.9413,1395.8164,1.3701562,0.3288416,0.126284
292.69183,888.14557,1025.1846,1398.0687,1.3894575,0.33601627,0.13929194
301.4079,892.2273,1029.4504,1400.3528,1.4083257,0.34327447,0.15210623
310.38834,896.3553,1033.7412,1402.669,1.4269079,0.35061267,0.16472971
319.6442,900.5228,1038.059,1405.0171,1.4453095,0.35802835,0.17716527
329.17813,904.72363,1042.4052,1407.3973,1.4636024,0.36551973,0.1894157
338.9796,908.9548,1046.7802,1409.8098,1.4818343,0.37308553,0.20148373
349.03113,913.2123,1051.1847,1412.2546,1.5000376,0.38072482,0.21337211
359.3354,917.49274,1055.619,1414.7319,1.5182326,0.38843688,0.22508347
369.89444,921.7933,1060.0828,1417.2418,1.5364316,0.39622116,0.23662049
380.7118,926.1108,1064.5758,1419.7844,1.5546408,0.4040772,0.24798572
391.77744,930.4423,1069.0973,1422.3599,1.5728619,0.4120046,0.25918174
403.08054,934.7852,1073.6466,1424.9681,1.5910937,0.4200029,0.2702111
414.62103,939.1346,1078.223,1427.6095,1.6093327,0.42807174,0.28107625
426.40817,943.4856,1082.8251,1430.2838,1.627572,0.43621063,0.29177964
438.44443,947.8344,1087.4512,1432.9913,1.6458025,0.44441912,0.3023237
450.7208,952.1785,1092.1001,1435.7322,1.6640143,0.45269665,0.31271076
463.2301,956.51556,1096.7698,1438.5061,1.6821976,0.46104264,0.32294315
475.9733,960.8426,1101.4584,1441.3134,1.7003433,0.4694564,0.33302325
488.95328,965.1575,1106.1642,1444.1539,1.7184422,0.47793722,0.34295326
502.1724,969.45764,1110.8851,1447.0277,1.7364861,0.4864843,0.35273546
515.6303,973.74066,1115.6191,1449.9346,1.7544668,0.4950968,0.36237198
529.3301,978.0042,1120.3643,1452.8746,1.7723762,0.50377387,0.37186503
543.27527,982.2461,1125.1185,1455.8478,1.7902067,0.51251453,0.38121676
557.4686,986.4642,1129.8796,1458.8538,1.8079509,0.52131784,0.39042926
571.9036,990.6557,1134.6455,1461.8925,1.8256019,0.5301827,0.3995046
586.57764,994.81836,1139.414,1464.9639,1.8431526,0.53910816,0.40844482
601.4954,998.94965,1144.1829,1468.0677,1.8605958,0.548093,0.41725194
616.64984,1003.0475,1148.9501,1471.2039,1.8779246,0.5571362,0.42592794
632.03955,1007.1101,1153.7134,1474.372,1.8951325,0.56623644,0.43447477
647.6632,1011.1378,1158.4703,1477.5719,1.9122133,0.57539254,0.44289434
663.524,1015.12787,1163.2191,1480.8032,1.9291631,0.58460325,0.45118856
679.6337,1019.0774,1167.9574,1484.0659,1.9459776,0.59386724,0.4593593
696.0029,1022.98413,1172.6831,1487.3594,1.9626505,0.60318327,0.46740842
712.6288,1026.846,1177.394,1490.6835,1.9791765,0.61255,0.47533768
729.5073,1030.6608,1182.0879,1494.0377,1.9955499,0.62196606,0.48314893
746.64264,1034.4265,1186.7627,1497.4219,2.0117657,0.63143003,0.49084383
764.0381,1038.1416,1191.416,1500.8354,2.027818,0.64094055,0.49842417
781.6972,1041.8043,1196.0459,1504.278,2.043702,0.6504961,0.5058917
799.61273,1045.4152,1200.6498,1507.749,2.0594132,0.66009533,0.513248
817.7879,1048.9722,1205.2261,1511.2483,2.0749488,0.6697366,0.5204948
836.2379,1052.472,1209.7725,1514.7751,2.0903056,0.67941856,0.5276337
854.9578,1055.913,1214.287,1518.3292,2.1054792,0.6891396,0.53466636
873.9435,1059.2935,1218.7678,1521.9098,2.1204648,0.6988982,0.54159427
893.19904,1062.6119,1223.2125,1525.5165,2.1352584,0.7086928,0.54841906
912.7261,1065.8665,1227.6191,1529.1487,2.1498559,0.71852183,0.5551423
932.52655,1069.0557,1231.9857,1532.8058,2.1642532,0.7283837,0.5617654
952.60175,1072.1779,1236.3103,1536.4873,2.1784468,0.73827684,0.5682899
972.9521,1075.2312,1240.5907,1540.1925,2.1924322,0.7481996,0.5747172
993.582,1078.2144,1244.8248,1543.9208,2.2062056,0.75815034,0.58104885
1014.4892,1081.1261,1249.0111,1547.6715,2.219764,0.76812744,0.58728623
1035.6646,1083.9648,1253.1473,1551.4441,2.233104,0.7781292,0.59343076
1057.1207,1086.7268,1257.2316,1555.2378,2.2462218,0.788154,0.59948385
1078.8702,1089.4072,1261.262,1559.0518,2.2591126,0.7982001,0.60544676
1100.9135,1092.0056,1265.2358,1562.8855,2.271769,0.80826575,0.6113209
1123.2521,1094.5215,1269.1515,1566.7382,2.2841864,0.8183493,0.6171076
1145.8898,1096.9542,1273.0063,1570.609,2.29636,0.8284489,0.62280816
1168.8218,1099.3024,1276.7988,1574.4971,2.308287,0.8385628,0.6284238
1192.0499,1101.5656,1280.5267,1578.402,2.3199637,0.8486892,0.63395584
1215.5756,1103.743,1284.1884,1582.3226,2.3313878,0.8588263,0.6394055
1239.4017,1105.8345,1287.7821,1586.2582,2.3425574,0.86897224,0.6447741
1263.5488,1107.837,1291.306,1590.2078,2.3534706,0.87912524,0.65006274
1288.0193,1109.751,1294.7583,1594.1709,2.3641243,0.8892835,0.65527266
1312.8104,1111.5763,1298.1376,1598.1464,2.3745167,0.8994451,0.66040504
