kplusy,lambd_haty,muy,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
228.46495,0.978143,0.11907022,0.90715444,-0.6723687,-0.20727003,-0.03538994,-0.21273889
234.25543,0.98661697,0.123628154,0.9068628,-0.67098165,-0.20677051,-0.036215913,-0.21312147
240.40977,0.9938128,0.12755217,0.9070174,-0.6700081,-0.20638251,-0.036725756,-0.2135359
246.9009,1.0001171,0.13113827,0.90754324,-0.66952163,-0.20606793,-0.037143063,-0.21405873
253.73347,1.005449,0.13454549,0.9080892,-0.66906035,-0.20589776,-0.0376841,-0.21464492
260.9172,1.0097408,0.13798845,0.90857244,-0.66867536,-0.20580116,-0.03831834,-0.21520133
268.42328,1.0133666,0.14119418,0.90928715,-0.6685804,-0.2057414,-0.03883018,-0.2157865
276.23026,1.01647,0.14423734,0.91018325,-0.6686663,-0.20572174,-0.039260235,-0.2164784
284.343,1.0188928,0.14746237,0.9112078,-0.6688998,-0.20584454,-0.03972086,-0.2171516
292.76355,1.0205927,0.15090035,0.9123548,-0.669178,-0.2059902,-0.04019161,-0.21792454
301.47913,1.0220175,0.15422994,0.9136775,-0.6697191,-0.20616935,-0.040636633,-0.21871004
310.4589,1.023107,0.15756112,0.91517234,-0.67040974,-0.20642188,-0.04107451,-0.21955821
319.71408,1.0237472,0.16110909,0.91677773,-0.67124957,-0.20678021,-0.041498195,-0.22041056
329.24774,1.0240378,0.16488585,0.9184662,-0.6721862,-0.20720771,-0.04188561,-0.221272
339.049,1.0241498,0.16866812,0.9203178,-0.67324,-0.20759636,-0.042264994,-0.22220585
349.1002,1.0240158,0.1725258,0.92234063,-0.67454445,-0.20803915,-0.04271513,-0.22319709
359.4042,1.0237036,0.17642938,0.9244728,-0.67592627,-0.20857975,-0.043129113,-0.2242071
369.96313,1.0232596,0.18035434,0.9267216,-0.67736626,-0.2091617,-0.04350541,-0.22524613
380.7803,1.0227021,0.18433441,0.9290944,-0.6788948,-0.20976818,-0.0439105,-0.22630012
391.84576,1.0220453,0.18836437,0.93156224,-0.6805184,-0.21039401,-0.044339184,-0.22736458
403.14883,1.0213249,0.1924309,0.9340902,-0.68224657,-0.21105802,-0.044739384,-0.22841728
414.6888,1.0204903,0.19669701,0.93669283,-0.6840282,-0.21174917,-0.04518572,-0.22945276
426.47617,1.0195324,0.20117137,0.93947,-0.6859115,-0.21250385,-0.04558434,-0.23053816
438.51224,1.0186006,0.20579651,0.94256425,-0.68801814,-0.21332613,-0.045907777,-0.23172063
450.78876,1.0176239,0.2104923,0.94571316,-0.69017065,-0.21415186,-0.046264175,-0.23283723
463.29813,1.0166142,0.21525972,0.9489162,-0.6923166,-0.21501544,-0.046680894,-0.23398972
476.0413,1.0155702,0.22010785,0.9521645,-0.6944589,-0.21592659,-0.047140528,-0.2352049
489.0212,1.0145365,0.22502325,0.95543176,-0.6966396,-0.21684968,-0.047592457,-0.23640794
502.24036,1.0135124,0.23000728,0.95872444,-0.69886154,-0.21778448,-0.04804339,-0.23759691
515.69836,1.0124935,0.23507152,0.9620826,-0.70114267,-0.2187307,-0.04854263,-0.23875946
529.39825,1.0114869,0.24020581,0.96545845,-0.70345825,-0.21968856,-0.049035158,-0.23991066
543.3433,1.0104921,0.24540935,0.9688522,-0.7058088,-0.22065799,-0.04952072,-0.24105084
557.53687,1.0095085,0.25068134,0.9722642,-0.70819336,-0.22163875,-0.049999867,-0.24217975
571.9718,1.0085399,0.25605735,0.9756773,-0.71065813,-0.22267821,-0.050443362,-0.24331959
586.6464,1.0075759,0.26152405,0.97910094,-0.7131584,-0.22376949,-0.05086634,-0.24447107
601.5639,1.0066302,0.26707193,0.982538,-0.7156829,-0.22487175,-0.05128543,-0.24561357
616.71826,1.0057062,0.27270544,0.98600423,-0.71828324,-0.2259863,-0.051695317,-0.24680544
632.1087,1.004775,0.27838218,0.9894767,-0.720901,-0.22709918,-0.052102428,-0.2479849
647.73254,1.0037762,0.2839915,0.99297035,-0.7235733,-0.22820784,-0.05254387,-0.24912447
663.5939,1.0028031,0.28970605,0.9965028,-0.72631186,-0.2293498,-0.052962612,-0.2502607
679.70337,1.0019028,0.29553857,1.0001003,-0.72915584,-0.23054463,-0.05332402,-0.25138745
696.07263,1.0010606,0.30146676,1.0037405,-0.7320673,-0.2317585,-0.05367826,-0.25252253
712.69885,1.0002028,0.30748045,1.0073978,-0.73493785,-0.23299682,-0.05407447,-0.25365165
729.57745,0.99938154,0.31358144,1.0110745,-0.73782873,-0.23423615,-0.054472778,-0.25478977
746.71295,0.99857867,0.3197649,1.0147655,-0.74074084,-0.23548637,-0.054867018,-0.2559209
764.1095,0.9977921,0.32602876,1.0184704,-0.7436748,-0.23674706,-0.055256825,-0.25704426
781.7684,0.9970228,0.33235568,1.0222034,-0.74663943,-0.23801899,-0.055635408,-0.25815868
799.6834,0.9962838,0.33863163,1.0260624,-0.7496997,-0.23930737,-0.055952035,-0.25925308
817.8599,0.9955622,0.34498855,1.029932,-0.7527769,-0.24060607,-0.05626656,-0.26034087
836.3091,0.99492294,0.3515042,1.0338144,-0.75592995,-0.24195452,-0.056606695,-0.26143628
855.02997,0.9942823,0.35810134,1.0377047,-0.7590905,-0.24332108,-0.05695378,-0.26253814
874.016,0.99363774,0.36478066,1.0416021,-0.76225144,-0.24470384,-0.05730826,-0.26364788
893.27216,0.99300647,0.37153843,1.0455095,-0.7654272,-0.24609497,-0.05765964,-0.26475012
912.799,0.9923752,0.37838155,1.0494353,-0.76861507,-0.24749675,-0.05800047,-0.26583833
932.59985,0.9917506,0.38530344,1.0533739,-0.7718161,-0.2489073,-0.0583357,-0.2669163
952.67554,0.9911469,0.39231646,1.0573273,-0.77503586,-0.25033313,-0.05867098,-0.2679867
973.0266,0.9905669,0.3994252,1.0612956,-0.77827585,-0.2517764,-0.059007365,-0.26904982
993.65643,0.9899955,0.4066077,1.0652739,-0.7815277,-0.253227,-0.059340473,-0.2701045
1014.5631,0.9894176,0.41387057,1.069268,-0.78480726,-0.2546586,-0.059641823,-0.27111468
1035.7396,0.98882246,0.42122397,1.0732834,-0.7881258,-0.25604942,-0.059887566,-0.27205
1057.1956,0.9882553,0.42879066,1.0774281,-0.79148275,-0.2574758,-0.06015158,-0.2730192
1078.9459,0.98776,0.4366337,1.0817626,-0.7949129,-0.2589424,-0.06043595,-0.27399978
1100.9896,0.9872797,0.44454223,1.0861039,-0.7983555,-0.2604148,-0.060719524,-0.27497303
1123.3291,0.9867998,0.45251697,1.0904541,-0.80180776,-0.26189303,-0.061000567,-0.27593884
1145.9667,0.9863192,0.46055487,1.0948118,-0.8052688,-0.26337704,-0.061278194,-0.27689704
1168.8994,0.9858739,0.4686965,1.099165,-0.80876213,-0.26488942,-0.061573785,-0.2778466
1192.1273,0.98543775,0.47691238,1.1035216,-0.81226796,-0.26641282,-0.061872076,-0.2787886
1215.6542,0.98500013,0.48518786,1.1078842,-0.81577915,-0.26794067,-0.062167045,-0.2797232
1239.4806,0.9845606,0.4935202,1.1122525,-0.8192949,-0.26947215,-0.062459316,-0.2806506
1263.628,0.9841707,0.50203,1.1165665,-0.8228188,-0.27103257,-0.06271972,-0.28158262
1288.0973,0.98377097,0.5105798,1.1208872,-0.8263497,-0.27259585,-0.06297573,-0.28250578
1312.8909,0.98336065,0.5191644,1.1252143,-0.8298872,-0.27416143,-0.063228086,-0.28341973
1338.0049,0.98294014,0.527782,1.1295483,-0.83342963,-0.2757286,-0.06347675,-0.28432456
1363.447,0.98250556,0.53651243,1.1339135,-0.83700883,-0.2773204,-0.06374272,-0.28521544
1389.1892,0.9820915,0.54538333,1.1382236,-0.84052676,-0.27887633,-0.0640079,-0.28603575
1415.2389,0.9816711,0.55432534,1.1425574,-0.84407264,-0.28045845,-0.0642452,-0.2868465
1441.5986,0.9812435,0.563307,1.1468952,-0.8476179,-0.28204212,-0.064481,-0.28764987
1468.2705,0.9808083,0.5723242,1.151236,-0.8511621,-0.283627,-0.06471552,-0.28844616
1495.2555,0.98036486,0.58137286,1.1555799,-0.85470456,-0.2852127,-0.06494831,-0.28923497
1522.5575,0.9799195,0.5904728,1.1599383,-0.8582613,-0.28680924,-0.0651731,-0.2900283
1550.1913,0.9795287,0.6002157,1.1641448,-0.86167866,-0.2883875,-0.065432765,-0.29073995
1578.1643,0.9791866,0.6101934,1.1684008,-0.86519223,-0.2900389,-0.06565858,-0.29153314
1606.4604,0.9788269,0.6202268,1.1726907,-0.86870503,-0.29164335,-0.06584485,-0.2921926
1635.0867,0.9784684,0.6303131,1.1769937,-0.87223285,-0.29325512,-0.06601683,-0.2928432
1664.0421,0.9780962,0.6404124,1.1813004,-0.87576014,-0.29486874,-0.06618497,-0.29348925
1693.3263,0.9777098,0.6505212,1.18561,-0.8792857,-0.29648367,-0.066349395,-0.29413068
1722.9423,0.97730905,0.66063285,1.1899221,-0.882809,-0.2980998,-0.06651031,-0.2947676
1752.8892,0.9768942,0.67074347,1.1942356,-0.88632965,-0.29971695,-0.06666756,-0.29539973
1783.1636,0.97645706,0.6808419,1.1985422,-0.88983876,-0.30134732,-0.066826,-0.29604197
1813.7638,0.9760098,0.6909609,1.2028508,-0.89334387,-0.30298138,-0.066979475,-0.29668257
1844.6917,0.975591,0.7011836,1.2071978,-0.89689034,-0.30464688,-0.06712093,-0.29736474
1875.9476,0.97517264,0.711417,1.2115561,-0.9004478,-0.30632153,-0.067257695,-0.29805917
1907.5323,0.974724,0.72206944,1.2156779,-0.9038013,-0.30783626,-0.067379616,-0.29857597
1939.4886,0.9743252,0.7331865,1.2197664,-0.90724254,-0.30942327,-0.0675558,-0.2991236
1971.7944,0.97395873,0.74435365,1.2239383,-0.9107774,-0.31107935,-0.06768801,-0.29965678
2004.4407,0.97358406,0.7554982,1.228139,-0.9143211,-0.31274578,-0.06780075,-0.30016714
2037.4391,0.973197,0.7668972,1.2322807,-0.91783905,-0.31445545,-0.06792508,-0.30071774
2070.7795,0.972821,0.7791112,1.2362787,-0.92136073,-0.3161128,-0.068002924,-0.30123302
2104.4631,0.97242504,0.7913018,1.2402767,-0.92487544,-0.317767,-0.06807575,-0.30174455
2138.4758,0.97200245,0.80348265,1.2442713,-0.9284026,-0.3194479,-0.06812066,-0.3022661
2172.7976,0.9715423,0.8156071,1.2482448,-0.93192285,-0.32111025,-0.06816086,-0.30276692
2207.4546,0.971094,0.8277531,1.2522026,-0.9354084,-0.3227514,-0.06819835,-0.3032255
2242.49,0.9706797,0.8399924,1.2562015,-0.93894607,-0.32443962,-0.068210855,-0.3036919
2277.8909,0.97028387,0.8522455,1.2602085,-0.94251925,-0.32613242,-0.06819846,-0.3041791
2313.6033,0.96977013,0.8647704,1.264201,-0.9461275,-0.32778582,-0.06815772,-0.3046516
2349.6257,0.9692379,0.87726796,1.2681922,-0.94973385,-0.32943985,-0.0681135,-0.30511943
2385.9639,0.9687,0.88971984,1.2721869,-0.9533405,-0.33110285,-0.068065,-0.3055873
2422.6204,0.9681517,0.90210205,1.2761798,-0.95693874,-0.3327686,-0.06801174,-0.30605516
2459.5967,0.9675882,0.91438955,1.2801629,-0.9605173,-0.3344288,-0.067955054,-0.30652323
2496.8918,0.9670097,0.9265752,1.2841352,-0.9640751,-0.3360832,-0.06789436,-0.30699113
2534.5066,0.9664164,0.9386506,1.2880962,-0.96761125,-0.33773124,-0.06782959,-0.30745876
2572.4395,0.96580845,0.95061153,1.2920445,-0.97112554,-0.33937255,-0.06776122,-0.307926
2610.689,0.965186,0.96245205,1.2959794,-0.9746172,-0.3410065,-0.06768899,-0.3083926
2649.2568,0.9645502,0.9741476,1.2999173,-0.97809356,-0.34263983,-0.067606494,-0.30886385
2688.1245,0.9639062,0.9856628,1.3038983,-0.9815726,-0.34428766,-0.067497864,-0.30935246
2727.2583,0.9631741,0.9963973,1.3080182,-0.9851228,-0.34595546,-0.06729918,-0.30981153
2766.7412,0.96244055,1.0,1.3122175,-0.9888208,-0.3475879,-0.06713653,-0.31033465
2806.7314,0.96160275,1.0,1.3165026,-0.9924535,-0.34915796,-0.06702993,-0.31080252
2847.18,0.9607658,1.0,1.3208381,-0.99614793,-0.3508216,-0.06696605,-0.31137857
2888.0867,0.95992565,1.0,1.3251768,-0.9998657,-0.3524988,-0.06693829,-0.31196925
2929.4473,0.9590741,1.0,1.3294928,-1.0035626,-0.3541614,-0.06690555,-0.31255072
2971.2563,0.9582119,1.0,1.3337822,-1.0072337,-0.35580784,-0.06686827,-0.31312194
3013.5173,0.9573406,1.0,1.3380423,-1.0108775,-0.35743716,-0.066827305,-0.31368157
3056.228,0.95646054,1.0,1.342273,-1.0144914,-0.35904846,-0.06678314,-0.31422913
3099.3828,0.95557314,1.0,1.3464726,-1.0180749,-0.36064124,-0.06673614,-0.3147644
3142.983,0.9546785,1.0,1.3506408,-1.0216278,-0.36221585,-0.066686414,-0.31528753
3187.024,0.95378095,1.0,1.3547783,-1.0251516,-0.3637744,-0.06663468,-0.31579822
3231.5103,0.9528924,1.0,1.358923,-1.0286865,-0.36535266,-0.06659372,-0.31631696
3276.4436,0.9520208,1.0,1.363096,-1.0322489,-0.36696196,-0.06656698,-0.31685424
3321.811,0.95115674,1.0,1.3672402,-1.0357853,-0.3685557,-0.06654183,-0.31738403
3367.6045,0.95030195,1.0,1.37135,-1.0393053,-0.37014684,-0.06652389,-0.31790704
3413.8135,0.9494621,1.0,1.3754247,-1.042813,-0.37173942,-0.0665155,-0.3184251
3460.4358,0.9486214,1.0,1.3794715,-1.0462964,-0.37331876,-0.06650888,-0.318936
3507.4658,0.9477811,1.0,1.3835009,-1.0497777,-0.37489757,-0.06651539,-0.3194505
3554.9048,0.9469414,1.0,1.3874995,-1.0532275,-0.3764594,-0.066519536,-0.3199551
3602.7468,0.946102,1.0,1.3914679,-1.0566471,-0.37800455,-0.06652144,-0.32045013
3650.993,0.9452636,1.0,1.3954055,-1.060036,-0.37953293,-0.066521175,-0.32093582
3699.6353,0.9444269,1.0,1.3993134,-1.0633949,-0.38104507,-0.0665187,-0.3214124
3748.677,0.9435918,1.0,1.4031922,-1.0667241,-0.38254175,-0.06651444,-0.3218806
