kx,MATx,MUOx,MLOx,TATx,TOCx,taux
223.00183,850.0,1062.0,36823.0,1.1,0.27,0.0
228.23802,855.1206,1066.8746,36823.766,1.1494261,0.27571872,0.014888048
233.95479,860.30035,1071.8386,36824.543,1.1918598,0.28173855,0.029554427
240.0891,865.54285,1076.8915,36825.336,1.2291237,0.2880093,0.044002473
246.60535,870.8502,1082.0327,36826.145,1.2625774,0.29449356,0.058235407
253.48662,876.22394,1087.2621,36826.973,1.2932354,0.30116364,0.072256446
260.71402,881.66504,1092.5796,36827.816,1.3218539,0.307999,0.08606875
268.27228,887.17413,1097.9852,36828.68,1.3489959,0.31498447,0.09967542
276.14664,892.7513,1103.479,36829.555,1.375081,0.3221088,0.11307949
284.3235,898.3965,1109.061,36830.453,1.4004204,0.3293638,0.126284
292.7903,904.10925,1114.7311,36831.363,1.4252458,0.33674338,0.13929194
301.53592,909.88885,1120.4894,36832.293,1.449728,0.34424317,0.15210623
310.5534,915.73444,1126.3357,36833.246,1.4739932,0.35185996,0.16472971
319.8354,921.64496,1132.2701,36834.215,1.4981339,0.35959145,0.17716527
329.37445,927.6193,1138.2925,36835.2,1.5222175,0.36743602,0.1894157
339.1634,933.65625,1144.4023,36836.2,1.5462921,0.37539247,0.20148373
349.19623,939.7544,1150.5997,36837.227,1.5703921,0.38345996,0.21337211
359.4678,945.91223,1156.8839,36838.273,1.5945413,0.39163792,0.22508347
369.97354,952.1283,1163.2546,36839.336,1.6187556,0.39992592,0.23662049
380.7099,958.40094,1169.7113,36840.418,1.6430446,0.40832365,0.24798572
391.67395,964.7287,1176.2535,36841.527,1.6674144,0.41683087,0.25918174
402.86267,971.1099,1182.8802,36842.652,1.6918669,0.42544737,0.2702111
414.27466,977.54297,1189.5911,36843.8,1.716402,0.43417302,0.28107625
425.90823,984.0262,1196.385,36844.97,1.741018,0.4430076,0.29177964
437.76227,990.5579,1203.2611,36846.156,1.7657114,0.45195088,0.3023237
449.83655,997.1366,1210.2186,36847.367,1.7904783,0.46100268,0.31271076
462.1302,1003.76056,1217.2566,36848.598,1.8153138,0.47016275,0.32294315
474.64337,1010.42816,1224.3735,36849.85,1.840213,0.47943085,0.33302325
487.37662,1017.1379,1231.5688,36851.133,1.8651696,0.48880664,0.34295326
500.32584,1023.888,1238.8411,36852.434,1.8901789,0.49828976,0.35273546
513.4921,1030.6771,1246.1891,36853.758,1.9152346,0.50787985,0.36237198
526.87616,1037.5035,1253.6116,36855.1,1.9403311,0.5175765,0.37186503
540.4797,1044.3655,1261.1074,36856.473,1.9654629,0.5273793,0.38121676
554.299,1051.2618,1268.6752,36857.867,1.9906238,0.53728765,0.39042926
568.3299,1058.1907,1276.3137,36859.29,2.0158088,0.5473011,0.3995046
582.5742,1065.1508,1284.0214,36860.73,2.0410123,0.5574191,0.40844482
597.0344,1072.1403,1291.7966,36862.2,2.0662286,0.5676411,0.41725194
611.713,1079.1577,1299.6383,36863.688,2.0914526,0.57796633,0.42592794
626.61176,1086.2017,1307.5447,36865.2,2.116679,0.5883942,0.43447477
641.733,1093.2708,1315.5145,36866.74,2.141903,0.5989241,0.44289434
657.0762,1100.3635,1323.5463,36868.3,2.1671197,0.60955524,0.45118856
672.63367,1107.4784,1331.6383,36869.887,2.1923244,0.6202869,0.4593593
688.396,1114.6139,1339.7891,36871.5,2.2175126,0.63111824,0.46740842
704.3679,1121.7686,1347.997,36873.14,2.2426796,0.6420485,0.47533768
720.55304,1128.9409,1356.2603,36874.81,2.2678213,0.6530768,0.48314893
736.955,1136.1295,1364.5776,36876.504,2.2929335,0.6642024,0.49084383
753.577,1143.3329,1372.9474,36878.22,2.3180118,0.67542434,0.49842417
770.42035,1150.5498,1381.3677,36879.965,2.3430526,0.68674177,0.5058917
787.487,1157.7787,1389.8372,36881.734,2.3680515,0.69815373,0.513248
804.7794,1165.0184,1398.3539,36883.53,2.3930054,0.70965934,0.5204948
822.3015,1172.2677,1406.9164,36885.355,2.4179103,0.72125757,0.5276337
840.0543,1179.5251,1415.523,36887.21,2.442763,0.7329475,0.53466636
858.04193,1186.7896,1424.1719,36889.09,2.4675608,0.74472815,0.54159427
876.2651,1194.0596,1432.8617,36891.0,2.4922996,0.7565985,0.54841906
894.7241,1201.3341,1441.5907,36892.934,2.5169766,0.7685574,0.5551423
913.4088,1208.6118,1450.357,36894.895,2.5415893,0.78060406,0.5617654
932.3111,1215.8915,1459.1593,36896.887,2.566135,0.79273725,0.5682899
951.43585,1223.1718,1467.9955,36898.902,2.5906105,0.80495596,0.5747172
970.78754,1230.4513,1476.8644,36900.95,2.6150134,0.81725913,0.58104885
990.3702,1237.7291,1485.764,36903.023,2.6393409,0.82964563,0.58728623
1010.1872,1245.0037,1494.693,36905.125,2.6635907,0.84211445,0.59343076
1030.2411,1252.2742,1503.6494,36907.258,2.6877599,0.85466444,0.59948385
1050.536,1259.5391,1512.6317,36909.418,2.7118466,0.8672945,0.60544676
1071.0734,1266.7974,1521.6384,36911.6,2.7358484,0.88000345,0.6113209
1091.8553,1274.0482,1530.6677,36913.82,2.7597635,0.8927902,0.6171076
1112.8843,1281.2903,1539.7181,36916.062,2.7835894,0.90565366,0.62280816
1134.1631,1288.5226,1548.788,36918.332,2.8073244,0.91859263,0.6284238
1155.6934,1295.7439,1557.8756,36920.63,2.8309665,0.931606,0.63395584
1177.4758,1302.9534,1566.9794,36922.953,2.8545141,0.9446926,0.6394055
1199.5137,1310.1498,1576.098,36925.312,2.8779657,0.9578513,0.6447741
1221.8085,1317.3323,1585.2296,36927.695,2.901319,0.9710809,0.65006274
1244.362,1324.4999,1594.3728,36930.11,2.924573,0.98438025,0.65527266
1267.1738,1331.6515,1603.526,36932.55,2.947726,0.9977482,0.66040504
1290.2471,1338.7861,1612.6877,36935.023,2.9707766,1.0111835,0.665461
1313.5822,1345.9028,1621.8564,36937.527,2.9937236,1.0246851,0.6704416
1337.181,1353.0006,1631.0305,36940.055,3.0165656,1.0382519,0.6753481
1361.0443,1360.0787,1640.2087,36942.617,3.039301,1.0518825,0.6801815
1385.1746,1367.136,1649.3894,36945.203,3.0619287,1.0655758,0.68494296
1409.5721,1374.1716,1658.571,36947.82,3.084448,1.0793307,0.6896336
1434.2379,1381.1847,1667.7523,36950.465,3.1068578,1.093146,0.6942544
1459.1655,1388.1744,1676.9318,36953.14,3.1291566,1.1070205,0.6988064
1484.3475,1395.1396,1686.1079,36955.844,3.1513436,1.120953,0.70329064
1509.788,1402.0797,1695.2794,36958.58,3.1734176,1.1349424,0.7077081
1535.4905,1408.9935,1704.4448,36961.344,3.1953778,1.1489875,0.71205986
1561.4554,1415.8802,1713.6028,36964.133,3.2172232,1.1630871,0.71634674
1587.6821,1422.739,1722.7518,36966.953,3.2389529,1.1772401,0.72056985
1614.1742,1429.5691,1731.8907,36969.805,3.2605658,1.1914454,0.7247301
1640.9318,1436.3696,1741.0181,36972.68,3.2820616,1.2057016,0.7288283
1667.9585,1443.1398,1750.1324,36975.582,3.3034391,1.2200077,0.7328656
1695.2555,1449.8788,1759.2327,36978.516,3.324698,1.2343625,0.7368427
1722.8245,1456.5859,1768.3173,36981.477,3.3458374,1.2487649,0.74076056
1750.6672,1463.2603,1777.385,36984.465,3.366856,1.2632138,0.7446202
1778.7855,1469.9014,1786.4348,36987.484,3.3877542,1.2777078,0.7484224
1807.1791,1476.5082,1795.4651,36990.53,3.4085307,1.292246,0.75216794
1835.8494,1483.0803,1804.475,36993.605,3.4291856,1.3068272,0.7558577
1864.797,1489.6168,1813.4628,36996.71,3.449718,1.3214502,0.7594925
1894.0222,1496.1173,1822.4275,36999.844,3.4701276,1.336114,0.76307327
1923.5289,1502.5809,1831.3682,37003.008,3.4904134,1.3508174,0.76660067
1953.3083,1509.0071,1840.2834,37006.195,3.5105755,1.3655592,0.77007556
1983.3566,1515.3951,1849.172,37009.414,3.5306134,1.3803384,0.7734987
2013.6777,1521.7444,1858.033,37012.66,3.5505269,1.3951539,0.7768709
2044.271,1528.0542,1866.865,37015.934,3.5703156,1.4100044,0.78019285
2075.1416,1534.3241,1875.6672,37019.24,3.5899792,1.424889,0.7834654
2106.2878,1540.5532,1884.4382,37022.566,3.6095178,1.4398065,0.78668916
2137.7124,1546.7412,1893.1771,37025.926,3.6289306,1.4547558,0.78986496
2169.416,1552.8876,1901.8828,37029.31,3.648217,1.4697359,0.7929935
2201.401,1558.9916,1910.5541,37032.72,3.6673772,1.4847456,0.79607546
2233.6665,1565.0527,1919.1902,37036.156,3.6864111,1.499784,0.79911155
2266.2148,1571.0707,1927.7899,37039.62,3.7053185,1.5148499,0.80210245
2299.0464,1577.0448,1936.3525,37043.11,3.7240999,1.5299423,0.8050488
2332.1604,1582.9747,1944.8767,37046.63,3.7427542,1.54506,0.8079513
2365.5564,1588.8597,1953.3616,37050.17,3.7612815,1.5602021,0.81081057
2399.236,1594.6996,1961.8064,37053.746,3.779682,1.5753676,0.81362724
2433.2017,1600.4939,1970.21,37057.348,3.7979553,1.5905553,0.81640196
2467.4492,1606.2421,1978.5715,37060.973,3.8161018,1.6057643,0.8191354
2501.9824,1611.9438,1986.8901,37064.625,3.8341212,1.6209935,0.8218281
2536.801,1617.5988,1995.165,37068.3,3.8520136,1.6362419,0.8244808
2571.9036,1623.2064,2003.395,37072.008,3.8697793,1.6515086,0.82709396
2607.2922,1628.7664,2011.5797,37075.74,3.8874185,1.6667925,0.8296682
2642.965,1634.2783,2019.7181,37079.496,3.9049304,1.6820927,0.83220416
2678.922,1639.742,2027.8096,37083.273,3.9223154,1.697408,0.8347023
2715.164,1645.1569,2035.8531,37087.08,3.9395735,1.7127376,0.83716327
2751.6914,1650.5228,2043.848,37090.906,3.9567056,1.7280805,0.83958757
2788.504,1655.8396,2051.7935,37094.766,3.9737108,1.7434357,0.8419758
2825.6033,1661.1067,2059.6885,37098.645,3.9905903,1.7588023,0.8443285
2862.9866,1666.3237,2067.5327,37102.55,4.007344,1.7741793,0.8466462
2900.6528,1671.4908,2075.3254,37106.48,4.023971,1.7895658,0.84892935
2938.6035,1676.6074,2083.066,37110.434,4.040472,1.8049608,0.8511785
2976.838,1681.6733,2090.7537,37114.414,4.0568476,1.8203635,0.8533942
3015.3545,1686.6884,2098.3875,37118.418,4.0730977,1.8357729,0.8555769
3054.1514,1691.6521,2105.9673,37122.45,4.089223,1.8511881,0.85772705
3093.2214,1696.5646,2113.492,37126.5,4.105223,1.8666081,0.8598452
3132.566,1701.4254,2120.9617,37130.58,4.1210985,1.8820322,0.86193186
3172.185,1706.2346,2128.375,37134.68,4.13685,1.8974593,0.86398745
3212.0825,1710.9918,2135.732,37138.797,4.1524763,1.9128886,0.8660124
