con,Omega,ygross,ynet,inv,Eind,scc,Dam,Emissions
77.2562,0.0028556,105.17594,104.8756,27.619408,36.845238,19.087635,0.3003404,39.445236
79.817245,0.0031179856,108.70104,108.362114,28.54487,37.505394,19.643353,0.33892828,40.046276
82.46812,0.0033524504,112.34102,111.9644,29.496284,38.17572,20.228357,0.3766177,40.658833
85.2012,0.0035653585,116.08866,115.67477,30.473564,38.852627,20.842428,0.41389772,41.279274
88.01542,0.0037620803,119.94019,119.48897,31.473549,39.534,21.487871,0.45122465,41.905476
90.91246,0.0039470005,123.89438,123.405365,32.49291,40.21851,22.162954,0.48901114,42.536064
93.88711,0.0041236226,127.94935,127.421745,33.534626,40.904823,22.868584,0.52761483,43.169678
96.9381,0.0042947046,132.10382,131.53647,34.59837,41.591785,23.604122,0.5673468,43.805145
100.06406,0.0044624005,136.3563,135.7478,35.683746,42.278156,24.368893,0.6084764,44.44119
103.26369,0.0046283784,140.70543,140.05418,36.790512,42.962868,25.162182,0.651238,45.07672
106.535904,0.0047939285,145.15,144.45415,37.918247,43.6451,25.983429,0.69583863,45.71089
109.87944,0.0049600387,149.68883,148.94637,39.06692,44.32371,26.832932,0.74246234,46.34253
113.29532,0.0051274677,154.32147,153.53018,40.23487,44.998257,27.71146,0.79127836,46.971172
116.78223,0.0052967966,159.04732,158.20488,41.422646,45.667847,28.617659,0.8424413,47.5959
120.33896,0.005468465,163.86557,162.96948,42.630524,46.332016,29.550446,0.8960932,48.216232
123.96493,0.0056428052,168.77576,167.8234,43.85846,46.989944,30.509417,0.9523687,48.831318
127.6596,0.0058200704,173.77731,172.76591,45.106323,47.64133,31.494228,1.0113963,49.440834
131.42259,0.0060004466,178.86995,177.79665,46.37405,48.285442,32.504623,1.0732995,50.044033
135.25357,0.0061840727,184.05333,182.91513,47.66156,48.922096,33.540413,1.1381992,50.640697
139.15228,0.0063710455,189.3274,188.12119,48.968895,49.55066,34.60139,1.2062134,51.230186
143.1186,0.006561439,194.6921,193.41464,50.296024,50.170994,35.68749,1.2774602,51.812332
147.15227,0.006755296,200.14731,198.79526,51.642998,50.78275,36.798527,1.3520545,52.38677
151.25342,0.0069526453,205.69337,204.26326,53.00984,51.38563,37.93455,1.4301132,52.953182
155.42209,0.0071535,211.33032,209.81856,54.396477,51.97947,39.095566,1.5117513,53.511375
159.65813,0.007357859,217.05833,215.46124,55.80313,52.563866,40.281563,1.5970845,54.060936
163.9619,0.007565718,222.87788,221.19165,57.229755,53.13897,41.49265,1.6862313,54.602005
168.33331,0.00777706,228.78914,227.00983,58.67651,53.704292,42.728817,1.7793068,55.13406
172.77274,0.007991866,234.79259,232.91617,60.143414,54.260014,43.990295,1.876431,55.65727
177.27997,0.008210105,240.8887,238.91098,61.631027,54.805725,45.27483,1.9777216,56.17121
181.85493,0.008431752,247.07722,244.99394,63.139008,55.341385,46.584335,2.0832942,56.675823
186.49806,0.008656772,253.35867,251.16539,64.667336,55.86678,47.919083,2.1932683,57.17088
191.2095,0.008885128,259.73346,257.4257,66.21621,56.381958,49.27919,2.3077652,57.656406
195.98889,0.009116786,266.2024,263.77548,67.786606,56.88679,50.66371,2.4269102,58.13226
200.83582,0.009351697,272.7652,270.2144,69.378555,57.38107,52.070976,2.5508175,58.598217
205.75076,0.009589825,279.4217,276.74207,70.99131,57.8647,53.503204,2.6796052,59.054176
210.73404,0.009831125,286.17255,283.35913,72.625084,58.337563,54.960583,2.813398,59.499996
215.78609,0.0100755505,293.0184,290.06607,74.279976,58.79967,56.443428,2.9523218,59.935665
220.90752,0.010323051,299.96005,296.86356,75.95604,59.251163,57.952034,3.096503,60.361332
226.09822,0.010573579,306.99808,303.752,77.65376,59.6919,59.48684,3.2460682,60.776825
231.35727,0.010827086,314.13324,310.73212,79.37487,60.12193,61.04993,3.4011478,61.182182
236.68663,0.011083523,321.36584,317.804,81.11735,60.541176,62.637913,3.5618658,61.57732
242.08475,0.011342836,328.69507,324.96677,82.88199,60.9495,64.25,3.7283344,61.962097
247.55081,0.011604975,336.12,332.2193,84.6685,61.34654,65.88707,3.900664,62.3361
253.08578,0.011869883,343.64154,339.56256,86.47675,61.732494,67.5496,4.0789847,62.699562
258.6901,0.012137512,351.26068,346.99722,88.30714,62.107258,69.23802,4.2634306,63.052334
264.36438,0.012407804,358.9783,354.52417,90.159775,62.471123,70.95261,4.4541326,63.394714
270.11142,0.012680701,366.79507,362.14386,92.03242,62.824036,72.69327,4.6512184,63.72662
275.9305,0.012956154,374.71182,369.857,93.92649,63.166065,74.46037,4.8548236,64.048134
281.82095,0.013234097,382.72897,377.66388,95.84295,63.49735,76.254486,5.065072,64.35936
287.78302,0.013514481,390.84717,385.56512,97.782104,63.817707,78.07587,5.282097,64.66011
293.81738,0.013797246,399.06757,393.56152,99.744156,64.12749,79.924866,5.5060334,64.950745
299.92432,0.014082337,407.39038,401.65338,101.72906,64.426605,81.801735,5.737008,65.23113
306.1045,0.014369701,415.81662,409.84143,103.73696,64.71524,83.70694,5.975161,65.50148
312.35934,0.014659274,424.34674,418.12613,105.76676,64.993195,85.638695,6.2206154,65.761566
318.67407,0.014951005,432.98114,426.50763,107.8336,65.260765,87.59269,6.4735026,66.01166
325.0481,0.015244835,441.7187,434.98477,109.93667,65.51748,89.56842,6.733928,66.2513
331.4924,0.015540715,450.55835,443.55634,112.06396,65.76341,91.57068,7.0019984,66.48055
338.00766,0.01583858,459.5012,452.22333,114.21567,65.998604,93.59979,7.2778463,66.69944
