kplusy,lambd_haty,nuAT_haty,nuUO_haty,nuLO_haty,etaAT_haty,etaOC_haty
1199.5896,0.99247843,1.0602922,-0.72463024,-0.0033314722,-0.079197206,-0.3664243
1221.8851,0.99248976,1.0625601,-0.72611,-0.0033543408,-0.07985142,-0.36852753
1244.4379,0.99250704,1.0648265,-0.72759306,-0.0033756616,-0.08050252,-0.37062752
1267.2509,0.99253166,1.0670907,-0.72907704,-0.00339761,-0.08114901,-0.3727232
1290.3239,0.99256325,1.069353,-0.73056173,-0.0034195278,-0.08179314,-0.3748143
1313.6603,0.9926005,1.071613,-0.7320466,-0.003441113,-0.08243298,-0.3769015
1337.2593,0.9926438,1.0738709,-0.7335344,-0.0034623565,-0.08306888,-0.37898475
1361.1227,0.99269336,1.0761268,-0.7350227,-0.0034839027,-0.08370226,-0.3810635
1385.2535,0.99274784,1.0783801,-0.73651135,-0.0035045985,-0.084331095,-0.38313717
1409.651,0.99280787,1.080631,-0.73800087,-0.0035254378,-0.08495624,-0.38520673
1434.3174,0.9928729,1.0828794,-0.73949134,-0.0035461122,-0.08557817,-0.3872713
1459.2449,0.9929435,1.0851148,-0.7409894,-0.0035505313,-0.086204775,-0.3893229
1484.4279,0.99302334,1.087336,-0.7424934,-0.0035393164,-0.08683687,-0.3913629
1509.8688,0.9931125,1.0895511,-0.7439937,-0.003528188,-0.08746499,-0.39339522
1535.5709,0.9932116,1.0917616,-0.74549234,-0.0035165409,-0.08808911,-0.3954215
1561.5361,0.99331903,1.093967,-0.7469907,-0.003505623,-0.08870963,-0.39744192
1587.7639,0.9934424,1.0961778,-0.74852884,-0.0035091592,-0.089342184,-0.39945638
1614.2562,0.9935733,1.098383,-0.75006306,-0.0035126973,-0.089970715,-0.40146488
1641.0149,0.9937116,1.1005834,-0.75159615,-0.0035165,-0.090594634,-0.40346658
1668.0409,0.9938564,1.1027784,-0.7531275,-0.0035188608,-0.09121466,-0.40546274
1695.339,0.9940069,1.1049691,-0.75465596,-0.0035227742,-0.0918309,-0.40745214
1722.9084,0.9941622,1.107155,-0.75618356,-0.0035255505,-0.09244278,-0.409435
1750.7517,0.9943231,1.1093361,-0.7577092,-0.0035287999,-0.09305077,-0.4114125
1778.8696,0.9944876,1.1115129,-0.75923336,-0.0035312911,-0.09365395,-0.41338307
1807.2637,0.99465716,1.1136844,-0.7607558,-0.0035337135,-0.09425416,-0.415347
1835.9352,0.9948303,1.1158512,-0.7622757,-0.0035365578,-0.094849855,-0.41730475
1864.8832,0.995007,1.1180133,-0.76379365,-0.0035389503,-0.095441155,-0.41925624
1894.1085,0.99518746,1.1201706,-0.76531017,-0.0035411175,-0.09602842,-0.42120168
1923.6155,0.9953715,1.1223224,-0.76682425,-0.0035428386,-0.09661182,-0.42313895
1953.3953,0.99556845,1.1244498,-0.76832336,-0.0035331054,-0.09720018,-0.4250552
1983.4452,0.9957795,1.1265538,-0.7698106,-0.0035134992,-0.097792625,-0.42695045
2013.7654,0.99599576,1.1286517,-0.7712936,-0.0034939684,-0.09837995,-0.42883945
